SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
11,10221,Austin,City,TX,0.9885751654747751,0.9721480279686281,0.983745945945946,0.9714446529080676,0.9762043414792752,0.9557567835013732,0.9758203824551288,0.9350704697986577,0.9540158311345647,0.9523696118123363,0.947874986877095,0.9479466412577418,0.9750525829627095,0.9371428571428572,0.9709185185185185,0.9790965454545455,0.9684902920161541,0.9583826632208812,0.9555690266625158,0.9550111818338207,0.9693337992080131,0.9552782989368355,0.9674530612244898,0.9581452117671604,0.9526985151710781,0.9646426018584703,0.977827025732523,0.9862518854387707,0.9641255605381166,0.9737606837606838,0.9977820349084717,0.9825981057105677,0.9864298507462687,0.9687542946184251,0.9789064584407962,0.9761628392484343,0.9592200922345255,0.978260213712168,0.9714092563531744,0.9575196943031214,0.9529630339605666,0.9532822991177385,0.9591425641025642,0.938629671574179,0.9727341310225497,0.9479892623716153,0.9575846153846154,0.932617727401915,0.9559461157803786,0.9772338124722741,0.9435860979462876,0.9499036779423301,0.9567198177676538,0.9482916957594376,0.9344102564102564,0.9548277356213586,0.9403091841491842,0.9352329317269076,0.9290235353029545,0.9336092246092247,0.9665038795080259,0.957283997204752,0.9427306041335453,0.9641195255130293,0.9918300653594772,1.0017084745762712,0.9516401879579484,0.9441506822612086,0.9532190349544073,0.9492785907859078,0.9323829268292683,0.9447486842105263,0.9365079365079365,0.9699712230215828,0.9542166416498075,0.9684106749397834,0.9607593220338984,0.9650185873605948,0.9551785063752277,0.9380952380952381,0.9422250425773488,0.9507019108280255,0.9486594975490196,0.9251366336633663,0.9332409806295399,0.9380208768267223,0.9426270467363616,0.9465918918918919,0.9622641509433962,0.9512195121951219,0.9446543676372527,0.93125,0.9272727272727272,0.9335478552723113,0.9272727272727272,0.9291153526043154,0.9306935980041219,0.936240744518103,0.9474120793787748,0.9518828451882845,0.9636828213070188,0.9502365021114443,0.9531618381618381,0.9229508196721311,0.9280478796946912,0.9303372647613414,0.943811513463324,0.9337531662335274,0.9303495702005731,0.9516948147219665
12,33839,San Jose,City,CA,0.9961685823754789,0.9829376854599406,0.9874738493723849,0.9983441049314867,0.9997101449275363,0.9829133093319619,0.9820943737848213,0.9767883399562873,0.9728674892703862,0.9714678779590376,0.9622018558365875,0.9527525008506295,0.953049212884429,0.9605263157894737,0.9657185240660195,0.9747280345649165,0.9717868338557993,0.972877358490566,0.9704090513489991,0.9721281453049346,0.9728260869565217,0.9662576687116564,0.96,0.9718854123538574,0.969428600020014,0.9761904761904762,0.980246498162776,1,1.0003664345914254,1.00595451842869,1.0092819916440539,1.009562872746384,1.0081871063713264,1.0127087637741048,1.0092449922958397,1.0216374269005848,1.0195390781563127,1.0348583877995643,1.045985499462943,1.054263565891473,1.0526315789473684,1.0514285714285714,1.035294117647059,1.024931776834445,1.0107548618384126,1.0014306151645207,1.0003334444814937,1,1.0047169811320755,1.0252085743775794,1.0314019869732238,1.0346715328467153,1.03690952339601,1.0268041237113401,1.0209541760417915,1.0070516992110958,1.0100090991810737,1.0000014955379553,1,1,1,1.0176991150442478,1.0434056761268782,1.0547945205479452,1.0629470672389127,1.0551426736397835,1.0454328937502757,1.0372460157867884,1.0294420433035851,1.017008547008547,1.0151324796161907,1.0105263157894737,1.0117059145673604,1.0383606943617048,1.0448325556395548,1.0458263628112263,1.0414478769528057,1.0256410256410255,1.0163800112965595,1.0092465473752656,1.001669449081803,1.0013003901170352,1,1,1,1.0185847033595425,1.0357977437550363,1.0494571773220749,1.0432432432432432,1.0444528267379924,1.0413300422835199,1.0494555089680877,1.0555555555555556,1.068733933906116,1.077027097764827,1.0948651000870322,1.096774193548387,1.1272636181453817,1.1341199975125242,1.1381822749827273,1.1136107986501687,1.0825858335910918,1.05,1.0253224341910885,1.0064334950384728,1.0000833410501544,0.9761904761904762,0.9726027397260274,0.9703493553840621,0.9952885747938751
13,25290,Jacksonville,City,FL,0.8714859437751004,0.8701645175633614,0.86875,0.8923922991532064,0.8625065639768947,0.899863802478968,0.9072715143428952,0.8923076923076924,0.8883331596679518,0.8804761904761904,0.8758736780000052,0.8671545968156138,0.8595988538681948,0.8893829905503057,0.8627906247058454,0.8782620138805449,0.8857142857142857,0.8708198596755741,0.8955145717622028,0.892274591437271,0.9027777777777778,0.8856053384175405,0.9136363636363637,0.918809201623816,0.9121338912133892,0.9259960105177261,0.9308930261912275,0.9161540951764325,0.9428571428571428,0.94994994994995,0.9330143540669856,0.9533971686443397,0.9484947514359279,0.942652329749104,0.9260946945288288,0.9522673031026253,0.9606741573033708,0.9546691594736928,0.9720385070538646,0.9615384615384616,0.9764035801464606,0.9698996655518395,0.9683744679571057,0.9687554547041368,0.9693558474046279,0.9564029460679496,0.9454727363681841,0.9411764705882353,0.9285714285714286,0.9374217772215269,0.96,0.9432314410480349,0.9555555555555556,0.9585664249420354,0.9584770114942529,0.9534099163130892,0.9591836734693877,0.949034212141846,0.9462550028587764,0.9471050750536097,0.9490302202189769,0.9523786846992713,0.9576271186440678,0.9627875287470421,0.9686057248384118,0.971830985915493,0.9754554107015696,0.962302911564832,0.9649824912456229,0.9626603859365528,0.9603843074459568,0.959375,0.9572863247863248,0.956998311286237,0.9674518038628563,0.9699992499812495,0.9748865647062945,0.9777777777777777,0.978360335341449,0.9814814814814815,0.9769230769230769,0.9740251306860612,0.9646957906843567,0.96875,0.9693706379620748,0.9753850874263033,0.9771707771056305,0.9830028328611898,0.9793178492364264,0.9859489224198119,0.9798270893371758,0.9807693033398034,0.9819104959479947,0.9789029535864979,0.9795833297887725,0.9810993710691824,0.981574539363484,0.9794720723956474,0.9899079845651528,0.9974947803565675,1,1,1,1,0.9925227113906359,0.9810621861722673,0.9854130103288546,0.9812389869743979,0.9803825404610103,0.9932393299963208
14,32149,Indianapolis,City,IN,0.9851151151151151,0.9615384615384616,0.9900372439478585,0.9670469287469288,0.9924702549575071,0.9927060505002382,0.9683889418493804,0.9687607244995233,0.9679841703273503,0.9411865367544038,0.94142244460328806,0.9486608695652174,0.9434891485809683,0.9235360086310472,0.9325678894711767,0.939622641509434,0.9549352517985612,0.9561692447679708,0.9710609275538041,0.960837451528636,0.9543471564376251,0.9479166666666666,0.940924249642687,0.9294343434343434,0.9403044802087864,0.9411764705882353,0.9411591644601354,0.9595959595959596,0.9644030393996248,0.9832754081095313,0.975869927737632,0.9671821428571429,0.9681481481481482,0.952340255606883,0.9345945945945946,0.8773119456118992,0.9119166801227192,0.9139503100522193,0.9255467659376454,0.9191176470588235,0.950950950950951,0.9563062944198157,0.951622687291477,0.9573095891633752,0.9530796524033729,0.9409090909090909,0.9209209209209209,0.9367088607594937,0.9309309309309309,0.9204602301150575,0.9399793032080027,0.953813833225598,0.9586206896551724,0.9607686148919136,0.954885591680958,0.9523809523809523,0.9709090909090909,0.9560361904761905,0.9574915672459683,0.9568575724439584,0.9556253021298377,0.9450613298902518,0.9445349258052841,0.9709090909090909,0.9784487808302522,0.9808880550343965,0.9749484028776978,0.9717614091273018,0.9651162790697675,0.9684954054076409,0.96045197740113,0.9596144578313253,0.9530528476141611,0.9530820399113082,0.958561055781779,0.9725824379399778,0.984188447886415,0.9904603597741137,0.9968900675024108,0.9859428571428571,0.9792119533869972,0.9623430962343096,0.9688888888888889,0.9599198396793587,0.9540540540540541,0.9548296454197287,0.9784599303507528,0.9854014598540146,1,1,0.9929454545454546,0.9888169511477339,0.9909735931562971,0.9774436090225563,0.9787944051309966,0.976544202489382,0.9666666666666667,0.9789075175770687,0.9865678554886521,1,1,1,1,1,0.9902439024390244,0.9862062404870624,0.9820451640029446,0.972972972972973,0.965,0.9685786667674973
15,20330,San Francisco,City,CA,0.9530516431924883,0.9865470852017937,0.9856736596736597,0.9925788497217068,0.9808102345415778,0.9833024118738405,0.9788307176030764,0.9673288477300457,0.9661274278597498,0.9699624530663329,0.9734939406357942,0.9472551130247578,0.9418729817007535,0.9390657628224022,0.971567366766681,0.9779359801661318,0.9807288097749514,0.9744794514208932,0.9726775956284153,0.9618320610687023,0.9716981132075472,0.9799599198396793,0.9697986577181208,0.9712,0.9608843537414966,0.9669099756690998,1,1.000839870524047,1.005326246704492,1.0128755364806867,1.0169491525423728,1.0214504596527068,1.0328638497652582,1.0448,1.0340226817878586,1.001798115677703,1.0200364298724955,1.0410795087265676,1.0521561389970726,1.073220958113894,1.088779608272859,1.100613218260277,1.0904406420864714,1.0751104565537555,1.0821572026077753,1.0816,1.055793991416309,1.0279187817258884,1.037940379403794,1.0887114981454604,1.1128775834658187,1.1191969822770278,1.1158798283261802,1.121212121212121,1.1010009099181073,1.0787992495309568,1.0849772382397571,1.0988559294788176,1.0810810810810811,1.0372381691233514,1.0427113306911342,1.0907523049994716,1.1256830601092895,1.1278195488721805,1.169598736507466,1.1426406926406925,1.1394271611950195,1.1225176245101667,1.1269842156101864,1.1145454545454545,1.0849048469013804,1.0638297872340425,1.0369008404703441,1.0863108216801853,1.0836120401337792,1.062124248496994,1.071849234393404,1.0613767204239584,1.0623052043516612,1.0423728813559323,1.064516129032258,1.0605099705786205,1.0441892115010387,1.0131945249971002,1,1.051683190599718,1.0598086124401913,1.070528967254408,1.087429522836493,1.0711981566820277,1.1007338225483656,1.106427818756586,1.092896174863388,1.087890868319422,1.0739752607324764,1.060200668896321,1.0336838911922337,1.0647181628392484,1.1068535288580104,1.1259978431974909,1.118107645742861,1.108695652173913,1.1011011011011012,1.065217391304348,1.1058451816745656,1.0851419031719534,1.0445275054363776,1.0241657077100115,1.0007698229407236,1.0361542691069043
16,24043,Charlotte,City,NC,0.8911417801735372,0.8834898689170665,0.9055342651344847,0.9108227299016773,0.9132997352011616,0.9220985691573926,0.9055576592379437,0.8963171358337079,0.912,0.8943396226415095,0.8835325837060569,0.8833886455015445,0.8802213377133798,0.8712150059939355,0.8608982412060302,0.9028123399620598,0.8920017813404587,0.9006666666666667,0.9049774268926246,0.9096281968622394,0.913403101470061,0.8939800750536098,0.8937315875613747,0.9053221288515406,0.8975873357085036,0.9118541033434651,0.9179867029867411,0.9302325581395349,0.9360608240712192,0.937037037037037,0.9358446144791054,0.9275053304904051,0.936074411736932,0.9329940627650551,0.9332094175960347,0.9314899033732569,0.9391304347826087,0.9397287643034449,0.9505549731567077,0.9546596619460941,0.96,0.9636656745725225,0.9666666666666667,0.9574464153732446,0.963020030816641,0.9562648403834315,0.9543859649122807,0.9436619718309859,0.9557132603334106,0.9531229247914227,0.9528023598820059,0.9636363636363636,0.9674582233948988,0.9631019387116948,0.9587932080048515,0.9662496821764557,0.9582624858304994,0.9548387096774194,0.96,0.9515859766277128,0.9459459459459459,0.9494773519163763,0.9657131661442007,0.9667680865449628,0.9717607973421927,0.975,0.968497232865049,0.9701786606092826,0.9690718690499872,0.9648885727833096,0.9685714285714285,0.9640170559881349,0.9639145280085316,0.9701851851851852,0.979381443298969,0.9807704716241301,0.9860956855344676,0.9873307121013543,0.9824817518248176,0.981081081081081,0.9811320754716981,0.9761904761904762,0.9753368961927743,0.9768934150682222,0.9760065067100447,0.9846153846153847,0.993103448275862,0.9939046483390578,0.9949874686716792,0.9935608259391326,0.9908536585365854,0.9915463679844173,0.9887359198998749,0.9870107962213226,0.9803921568627451,0.9824198552223371,0.9799833194328608,0.9836612204068023,0.9884696757836569,0.9932214218822479,0.9945454545454545,0.9899096925020268,0.9877049180327869,0.9836777664085768,0.9817066369213608,0.975609756097561,0.9720713672178667,0.9773729757588918,0.9714122355631789,0.975
17,18172,Fort Worth,City,TX,0.9924546077423775,1.0003474576271187,0.9961406653857822,0.9880355819125278,0.9962514000503697,0.9942054054054054,0.9859153083143797,0.9901223171565277,0.986962919364332,0.9471126233741162,0.975625784995502,0.9622944344344344,0.9418986175115207,0.9416354805318895,0.9534037910293743,0.9652976715082757,0.97081274398938,0.9699496855345912,0.9530824678621346,0.9574621080410555,0.9643295672552494,0.9673464734636872,0.9554307557986803,0.9922222222222222,0.9451614619702515,0.9886332222131881,0.9885869954835472,0.9792967682954582,0.9812856043110084,0.9961968273927553,0.9825806451612903,0.9874699501612431,0.9833505172413792,0.9864521362898864,0.984833307190824,0.9856898734177215,0.9926268436578172,0.9858510028653296,0.99119006256901,1,1,0.9896414567592867,0.987012987012987,0.9766133651551313,0.9837267270590592,0.9777011494252874,0.9830897435897435,0.9729086932750136,0.9762532981530343,0.9723334795321638,0.9741458184417441,0.9905665370061655,0.9921752738654147,0.9832076923076923,0.9957763609874761,0.9896101159114857,0.9735055601177411,0.9744693223575409,0.9653830227743271,0.9805748427672956,0.9787677404820906,0.9883953581432573,0.9904788677175158,0.9940171142706687,0.9914893617021276,1.037837837837838,1,0.9932934463974659,0.995953264142482,0.9826515120836201,0.9814005436125525,0.9868390579737406,0.979476871706358,0.9860543186346704,0.996415770609319,1,1,1,1,1,0.992004822954823,0.9766998681542706,0.9818181818181818,0.9852506091193874,0.9915611814345991,0.9951176774193549,1,1,1,1,1,0.9905845429580228,0.9852444606896071,0.9862492853058891,0.9846720946247013,0.9819135308246597,0.9786666666666667,0.9914893617021276,0.9943438492063492,1,1,1,1,0.991304347826087,0.9944484848484848,0.9822972665954248,0.981991341991342,0.9886281287530577,0.9745922961480741,0.9870686090225564
18,7481,Tucson,City,AZ,0.9266696130026737,0.8899677489177489,0.933955970647098,0.9171574192327705,0.91729547798708,0.9341060130052099,0.917156862745098,0.8991596638655462,0.8946022727272728,0.9019607843137255,0.8888271261812117,0.8890865075836174,0.8934169278996865,0.8691105045839458,0.8761904761904762,0.8941252420916721,0.9011269161634925,0.9123287671232877,0.9294019933554818,0.9157894736842105,0.9309309309309309,0.9285714285714286,0.9240506329113924,0.9130434782608695,0.9194667921315349,0.9255442201886734,0.9422301476989812,0.9455926083981927,0.9528301886792453,0.9540637780989576,0.9656160458452722,0.9568727329580988,0.9647058823529412,0.9588691374983873,0.9620253164556962,0.9531772575250836,0.9514687100893997,0.949685534591195,0.9532147742818058,0.9626168224299065,0.96,0.9629629629629629,0.964516129032258,0.9655666436122913,0.969721487707863,0.9543949044585986,0.9540570581696924,0.9565217391304348,0.9472981987991995,0.9507246376811594,0.9485436893203884,0.9457627118644067,0.9542464114832536,0.9524943580671135,0.9445756537309746,0.9493150684931507,0.952193341519989,0.9483597883597884,0.9563426583266178,0.9531431431431432,0.9465178914967295,0.9545454545454546,0.9551111111111111,0.9539320614239181,0.9565217391304348,0.9537178702570379,0.9565217391304348,0.9594594594594594,0.9571428571428572,0.9562638991845812,0.9567297690867484,0.9638795986622074,0.9580838323353293,0.9583333333333334,0.9621621621621622,0.9658650116369278,0.9666513771894114,0.9711639713086606,0.9678709677419355,0.9716516925245124,0.9655764901054628,0.9748197576315386,0.9717868338557993,0.9706136340546581,0.9746271421444921,0.96875,0.9728682170542635,0.9767233475035425,0.9775460962258715,0.9754355612213925,0.9769449057717194,0.9755499760879962,0.9730612244897959,0.972972972972973,0.9683103282199473,0.9681982521048063,0.9674967414419977,0.9714962762356127,0.967741935483871,0.9761904761904762,0.975609756097561,0.9777777777777777,0.9774010497942971,0.975,0.9753008233058899,0.9799438629285332,0.972972972972973,0.9761335156071997,0.9723837960808646,0.9709436937076741
19,10920,Columbus,City,OH,0.9060945678851459,0.9318579267924983,0.9446254071661238,0.9414165666266506,0.9406270847231488,0.9349160276682695,0.9109082291900521,0.8891559829059829,0.9001800360072014,0.8915049299429165,0.8888888888888888,0.9109857285245557,0.9167303284950343,0.9027440083362278,0.8950914340712224,0.9225903098784455,0.9107142857142857,0.9290138161029061,0.9288368105172906,0.9118011049723758,0.9061544608115619,0.9236308290486788,0.8973793197094169,0.8881479236132162,0.9068682377352897,0.892678034102307,0.9089089453380886,0.9174311926605505,0.9406439517382689,0.9510869565217391,0.9399571122230165,0.9449386911665406,0.9416342412451362,0.9386733416770964,0.9322945768411053,0.9374609130706691,0.9437673653009573,0.9144542772861357,0.9303561935140883,0.9470294509858361,0.9648995513665539,0.9608170070862859,0.9645613032294942,0.9644042232277527,0.9599640127401325,0.9552183495543289,0.9532586295286565,0.9504752376188094,0.9404702351175588,0.950744555716331,0.9554551323434474,0.9557665012956236,0.9671787206902156,0.9661277906081601,0.9695554537485997,0.9626629964886277,0.9624882739212008,0.9612889194460424,0.9539693128752502,0.9491525423728814,0.945615714273396,0.9486510008703221,0.9621807374384694,0.9753846153846154,0.9764010954586904,0.9812734082397003,0.9824135839902971,0.9753846153846154,0.9719626168224299,0.9654048852637509,0.9616453585325181,0.9515340151178302,0.9608754149034934,0.9676145339652449,0.9701940388077616,0.9832635983263598,0.9865243269660771,0.9958333333333333,0.9967804564208813,0.9944048734574793,0.9906905736373677,0.989071090622232,0.97581317764804,0.9771210676835081,0.975609756097561,0.9672727272727273,0.988402967624767,1,1,1.0003847633705272,1,1,0.9966692584731058,0.9794425838352186,0.9852717115286947,0.980653769179453,0.9804902016200916,0.9792540516878845,1,1,1.00129289363539,1.0007852317265669,1,1,0.9897435897435898,0.9831460674157303,0.9753629195550155,0.9684099684099684,0.9658280203745575,0.9711226170863733
20,12455,Louisville,City,KY,0.9343434343434344,0.9220872051465332,0.9375875057472911,0.9481481481481482,0.9470967741935484,0.933955970647098,0.9358446144791054,0.9210601185350796,0.9235343948077985,0.9292351679771265,0.9262350831632968,0.9146341463414634,0.9295840797449967,0.925,0.9197256958450988,0.9316455696202531,0.9204833233928978,0.9338841655914827,0.9246287656957287,0.9260848978859684,0.9117647058823529,0.907035175879397,0.9133873456790123,0.9196586501163693,0.9092976146182149,0.9123120861186956,0.9137755102040817,0.9444444444444444,0.9394107837687604,0.9437868639408178,0.9490908726190761,0.9355723098012337,0.9444444444444444,0.9428571428571428,0.928,0.9375043554614002,0.9364256079570514,0.9259369449329127,0.940901777655692,0.9512854317732367,0.9545454545454546,0.961414233173729,0.9584349593495936,0.950950950950951,0.9458519715821524,0.9433734939759036,0.9399477806788512,0.9375,0.9316028405638732,0.9295708550166006,0.929878715034965,0.9504752376188094,0.9552238805970149,0.9609152970112236,0.958904109589041,0.9551119402985074,0.9506453851492019,0.9473684210526315,0.9477272727272728,0.9389655172413793,0.931456043956044,0.9467260224765228,0.9574468085106383,0.9609933678758922,0.9692982662992353,0.974025974025974,0.96875,0.962278675904542,0.9577464788732394,0.9590461378952825,0.9499163879598662,0.951788984363995,0.9574377507857577,0.945638276395774,0.9625233395572153,0.971622934888241,0.9818303050508418,0.9784743549013379,0.9776254461473861,0.9775074192881128,0.9748254359856501,0.9701166920345002,0.9734513274336283,0.9654594258482219,0.9664691583105439,0.9606939086707873,0.9721229449606862,0.9876316644682763,0.9891304347826086,0.986,0.9824780976220275,0.9769923307769256,0.9748508346483118,0.9711595055915244,0.9720722342212622,0.9686365012106537,0.9644444444444444,0.9669891038470091,0.9790209790209791,0.9832000158713804,0.9841968393678736,0.9889588623666836,0.9820000710519101,0.9799497487437185,0.9803149606299213,0.9727449593208348,0.9739977389338204,0.9654152823920266,0.9599498746867168,0.9663421153111875
21,13121,Orlando,City,FL,0.9555555555555556,0.9286998202516477,0.9508914740905776,0.9591951273169241,0.9600640042669512,0.9347463132920282,0.9529411764705882,0.9562841530054644,0.9518220560581278,0.927768115942029,0.9175846595498444,0.9316519700468893,0.951188986232791,0.9433962264150944,0.9333333333333333,0.931899641577061,0.9309333873253696,0.9461096374889478,0.9434611099561284,0.9563426583266178,0.9636363636363636,0.9508644222020018,0.9499136442141624,0.9629629629629629,0.942561994831473,0.9450561279409504,0.9569377990430622,0.9481216457960644,0.9555555555555556,0.9618616415149845,0.9761955906188365,0.9651261781696564,0.9470470470470471,0.9623430962343096,0.970486295979867,0.9716077026421854,0.9691587007181243,0.9680814940577249,0.9656494176618016,0.9731232622798888,0.9762467293410724,0.9737661182747888,0.9734613845538216,0.9821976672805403,0.9590419865237819,0.9672058012618077,0.9619084263178146,0.9550486442922111,0.9532337164750957,0.9545454545454546,0.9541397353031702,0.9578608780708024,0.9597672558900684,0.9640287769784173,0.9591836734693877,0.9543992462148287,0.9502375593898474,0.9532888465204957,0.9423280423280423,0.938337801608579,0.9459167117360735,0.9404627960929177,0.957428693060877,0.9644227872309769,0.9629914968898019,0.9628654604209324,0.9649122807017544,0.9609710762535135,0.9631008393223377,0.9597714067206984,0.9568322981366459,0.9547454252394045,0.9593878752207181,0.9517474082415315,0.9600137144816354,0.9671548010408997,0.9746598606271153,0.9695423623995052,0.9693558474046279,0.9700016166720555,0.9687460687460687,0.9661589555657353,0.9645074224021593,0.9589991150088277,0.9635525764558023,0.9615277130880298,0.9670199778024418,0.9652509652509652,0.9735112142040427,0.9756472910989498,0.9714285714285714,0.9692307692307692,0.9663445313500073,0.9626329405001437,0.962772785622593,0.9660783628854965,0.9615786878687722,0.9689922480620154,0.9724022967216152,0.9728267245280118,0.9771689497716894,0.9753846153846154,0.975103734439834,0.9737827715355806,0.9672727272727273,0.9693877551020408,0.9630606860158312,0.958977916863486,0.9585569966325476,0.9563042269860067
22,17933,El Paso,City,TX,0.9526096997690531,0.9377790697674419,0.95689401336074,0.9453333333333334,0.9638211538461539,0.9787692307692307,0.9722425351288055,0.9667008985879333,0.9973017241379311,1,0.985516569665572,0.9506960648148148,0.940274647887324,0.9486242010439239,0.9738447303939601,0.9716049041297935,0.9887727272727272,0.9773558828877977,0.9943085714285714,0.9879969040247678,0.9581388492256306,0.9778620515130267,0.9726711813393529,0.9615583756345177,0.9540577030812325,0.9753389456136695,0.9583102267572288,0.9421965317919075,0.9880567139282735,0.9704091101506687,0.9776625135991674,0.9892337164750958,0.9804961538461539,0.9757682142229416,1.0014793103448276,0.9819707674773351,0.9683386243386244,0.9483888218981718,0.9554686497458539,0.9736620689655172,0.9549233704004926,0.9693089717046239,0.9694115514794192,0.9649924962481241,0.9816380023095477,0.9727060403777201,0.9653424657534246,0.9736620689655172,0.9729143314651721,0.9615130824554294,0.9618250481866975,0.9606710935391163,0.9689811320754717,0.9870425445004791,0.9965328443488639,0.9729865439844736,0.9744353155274849,0.9731543624161074,0.9537878787878787,0.9523809523809523,0.9484782093405016,0.9680195566591326,0.9707619874868849,0.9792709077912795,0.9752134690961057,1,0.9737413394919169,0.9746133082706767,0.9652852852852852,0.9705898739544938,0.9642401021711366,0.96236,0.9657212005096136,0.9697123719464145,0.9728183118741058,0.9698820598662445,0.988804398491735,0.9850746268656716,0.97686474787841715,0.9840425531914894,0.96875,0.9824746422124409,0.9751267605633803,0.9945414847161572,0.9794997806055288,0.9809895694392573,0.9790209790209791,0.9803894197068868,0.9810542398777693,0.9854395005174403,0.9890631911633662,0.9943804154246331,0.9911120812202129,0.9785989060822566,0.9748943247176218,0.9721711513157631,0.978921043229725,0.9758951567613625,0.9964666666666666,0.985911818418993,0.9952426536382835,0.9929466666666666,0.9971866208190059,0.9922972490175063,0.9880205774278215,0.9838117647058824,0.9819819819819819,0.9890571428571429,0.9907122906921564,0.984873949579832
23,17762,Detroit,City,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.8974358974358975,0.9361702127659575,0.9414786462530218,0.9306335204490778,0.9102293248021891,0.95,0.9311273566756445,0.9115005827505827,0.9181995540691192,0.9056704980842912,0.9166666666666666,0.8681159420289855,0.8833922261484098,0.890282131661442,0.9,0.9090909090909091,0.915944355270198,0.9255872483221477,0.9009548091682493,0.9300392156862745,0.9149939783219591,0.9294019933554818,0.936,0.9276190476190476,0.9381065557536146,0.9123423071920926,0.9093665582446662,0.9124895572263994,0.8922880815806246,0.9353296216251122,0.9098497495826378,0.92,0.9377931519699813,0.9175735294117646,0.9101880326860557,0.911702382856229,0.9050125313283208,0.8874674115456238,0.8955223880597015
