SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05
11,2832,Riverside County,County,CA,0.9820402298850575,0.9805720071510071,0.9743589743589743,0.9772880263360322,0.9785648724624456,0.9819444444444444,0.9847850741832107,0.9791666666666666,0.9708222811671088,0.9695290858725761,0.9668781839666596,0.959866220735786,0.9565217391304348,0.9486520334849384,0.9502375593898474,0.9436942245391231,0.948115626201769,0.9571428571428572,0.9648273636656987,0.9663631629042975,0.9652509652509652,0.962278675904542,0.9601443583298421,0.9613899613899614,0.9550561797752809,0.9565308406368009,0.9591326105087573,0.9610027855153204,0.9688016187149533,0.972972972972973,0.9859154929577465,0.9911359211104831,0.9942377570782994,0.9879670677644079,0.986159169550173,0.9867982573130613,0.994804318488529,0.9926410442762885,0.9873815778998487,0.9949748743718593,1,1,1,1,1,0.9924715560670956,0.9817351598173516,0.976027397260274,0.9733333333333334,0.9762609185686109,0.9714285714285714,0.9713773681515616,0.9716064379185056,0.9751010030649205,0.9711566758726853,0.969988928591724,0.9699909063352531,0.9649122807017544,0.962896408219617,0.961352657004831,0.959966611018364,0.9608942107221687,0.9679658723153869,0.9701492537313433,0.9725198547443572,0.9754877438719359,0.9763067031789499,0.9777171441564347,0.975314945557032,0.9709255801547079,0.9720381309549385,0.9705882352941176,0.9682140863045385,0.9712960278341548,0.9733936281647193,0.9764749091039189,0.978494623655914,0.9799918334013883,0.9799909049567985,0.9792146697388633,0.9766066838046272,0.9772151898734177,0.97608001796163,0.9713009737169631,0.9723554278314464,0.9739405106607002,0.9761904761904762,0.9797297297297297,0.9835930980645509,0.9861830330509486,0.9859557459072814,0.9843627738654147,0.9834580171977744,0.9833333333333333,0.9813643410852713,0.9812108559498957,0.9772209567198178,0.9809069212410502,0.9846153846153847,0.9827288428324698,0.9850182481751825,0.985199681090092,0.984375,0.9796561604584527,0.9768637532133676,0.9724719452492872,0.9739524348810872,0.9660022069616677,0.9676495469331868,0.9675715677960565,0.9710663997142481,0.9761904761904762,0.9811320754716981
12,3250,San Bernardino County,County,CA,0.9898145729955602,0.9815950920245399,0.9813461687156886,0.9767388962575132,0.9881756756756757,0.9881176470588235,0.9879558024282483,0.9803921568627451,0.970873786407767,0.9652509652509652,0.9597687861271675,0.954337899543379,0.9540907925109002,0.9485857784826857,0.9534176966843242,0.9554140127388535,0.9535972754363559,0.96,0.9641801468199831,0.9610048855703168,0.9619365449303818,0.9619109102646869,0.9598393574297188,0.9605842336934773,0.9583333333333334,0.9545454545454546,0.9655172413793104,0.9642857142857143,0.9774238539069692,0.9811465948441709,0.9871406780461796,0.9883953581432573,0.9832635983263598,0.9876038099024933,0.9895833333333334,0.9936965154728881,1,1,1,1,1,1,1,1,1,1,0.9888579387186629,0.9838394846580989,0.9829311359623308,0.982807881773399,0.9841269841269841,0.9798063036275593,0.9830205540661304,0.9858989229494615,0.9814814814814815,0.9818181818181818,0.973974704060664,0.9722222222222222,0.9692307692307692,0.9674185463659147,0.9669352597943873,0.9652173913043478,0.975,0.9788954049439538,0.9814814814814815,0.9832635983263598,0.9817351598173516,0.9805706724127728,0.9771162254863457,0.9746031746031746,0.9717938444224837,0.9748427672955975,0.9708654646324549,0.9736842105263158,0.9781659388646288,0.9834357784021964,0.986159169550173,0.9875984131827891,0.9863373332625482,0.9839846782086328,0.9797948870208515,0.9815373790813976,0.9793707022296312,0.9761904761904762,0.9774948852011821,0.9791231732776617,0.9831180202460867,0.9881652661064426,0.9942323220671357,0.9902200488997555,0.9917119176907688,0.9900994535054415,0.9863640254142421,0.9829525421953816,0.9835294117647059,0.9800024500061251,0.984375,0.9854057891700809,0.9914020003509387,0.9922928709055877,0.9944101206237128,1,0.990002475012375,0.9874326750448833,0.9841577160066995,0.976400455301506,0.9751243429885567,0.9691527491541563,0.9673566878980892,0.972848281995493,0.9787234042553191,0.9830976198689203,0.9871018689128718
13,445,Clark County,County,NV,0.9725048625243127,0.9619238476953907,0.9587328053355565,0.959731543624161,0.9683938704087527,0.9636978092447752,0.9614626901860945,0.9595959595959596,0.9554140127388535,0.9528346831824679,0.9459459459459459,0.9343434343434344,0.9322033898305084,0.9279234231016501,0.9393291339399124,0.94,0.9422360511611281,0.9475446187128177,0.9516837481698389,0.95,0.9422850412249706,0.9454297295061627,0.9466666666666667,0.9435310936383131,0.9466015533744452,0.9467911753164262,0.9565217391304348,0.9682603455202893,0.9774629770370773,0.9866911427260211,0.9947058805210659,1,0.9954058192955589,0.9929896974759636,0.9910919726772409,1,0.9992499374947912,1,1,1,1,1,1,1,0.9943320488118176,0.984765599098203,0.97614980746654,0.9687802753297081,0.9666666666666667,0.9643580470162749,0.966955057962493,0.9712564543889846,0.974893521274202,0.9755102040816327,0.9729211261137817,0.9725423728813559,0.9663865546218487,0.9636032455704586,0.9627906976744186,0.959053651266766,0.9586131770715949,0.9616204690831557,0.967741935483871,0.96875,0.9697731079640628,0.9722222222222222,0.9732738095238096,0.9714285714285714,0.971175233705333,0.9681540607143824,0.9649122807017544,0.9629629629629629,0.9644670050761421,0.9663578618252602,0.9693718012533343,0.9747606614447345,0.9730844083416026,0.975609756097561,0.9753694581280788,0.9747292418772563,0.9726725335803613,0.9705882352941176,0.9705882352941176,0.9720670391061452,0.9709399825043423,0.9733333333333334,0.9789473684210527,0.9829490844646819,0.9839967987194878,0.9865716634694437,0.9884615384615385,0.9885714285714285,0.985516501008755,0.9842105263157894,0.9821428571428571,0.9825679357457269,0.9823529411764705,0.9855266240699309,0.9909113429854434,0.9919028340080972,0.9927001249228493,0.9944341372912802,0.992293990086741,0.9888560225631148,0.9837432263443101,0.98,0.9733346311145719,0.9692307692307692,0.9692307692307692,0.9692307692307692,0.9724473257698542,0.975,0.9732590446253659
14,207,King County,County,WA,0.9090909090909091,0.9075533639465241,0.9333333333333333,0.9376172021502688,0.9420591913297207,0.9431509598242662,0.9393939393939394,0.9359605911330049,0.9268006078710584,0.9282931570116126,0.9134577525789432,0.9096736596736597,0.9016720881127661,0.9065365903446398,0.9235955056179775,0.9264464578151996,0.9396240300739329,0.9413010547549601,0.9368421052631579,0.9383429672447013,0.9334889148191365,0.9331269349845202,0.9310665896102228,0.9259259259259259,0.9177550300035299,0.9203476604357662,0.9444496914163243,0.9597310901658728,0.9729864932466233,0.9745762711864406,0.9749084829226158,0.9761589425525782,0.9731663685152058,0.9722256097560975,0.9667456556082148,0.9662910709213143,0.9724770642201835,0.9715542595951706,0.9921428571428571,1,1,1,1,1,0.9910852692412099,0.9869719699960521,0.977328260442819,0.9725806451612903,0.9646421227156914,0.9828199883109292,0.993366446651999,1,1,1,1,0.9900980392156863,0.9857142857142858,0.9795918367346939,0.976030578653498,0.9728813559322034,0.9777728373104095,0.9910188440807656,1,1,1,1,1,1,1,1,1,0.9952941176470588,1,1,1.0091428571428571,1.014820143884892,1.018707167994073,1.0126736633955398,1.0065516345016636,1,1,1,1,1,0.9929577464788732,1.000100011112346,1.023076923076923,1.0405405405405406,1.0383973288814692,1.0337503309835583,1.0185735512630014,1.0037880218479964,1,1,1,1,1,1.022653721682848,1.0327991931869116,1.0318406040522343,1.0267279878552826,1.0107334869431643,1,1,0.9892219887794353,0.9799699097291876,0.9659090909090909,0.9579967689822294,0.9558173784977909,0.9772727272727273,0.9923664122137404,1,1
15,791,Wayne County,County,MI,0.9166666666666666,0.9107837687604224,0.9123117352415027,0.9028286155848382,0.8909090909090909,0.9005002779321846,0.9011478188715031,0.9121568263111441,0.8993740603234022,0.8888888888888888,0.875,0.8922243456319199,0.8971833620350483,0.8949022927689594,0.9174311926605505,0.9,0.9181969949916527,0.9090909090909091,0.9070598006644518,0.9174311926605505,0.9149392423159399,0.9078324824817825,0.9038089089735313,0.918918918918919,0.905895078420768,0.903010033444816,0.9123013537374927,0.9229583975346687,0.9298998569384835,0.9504752376188094,0.9411764705882353,0.9463279518835075,0.944788929760028,0.9375,0.9375,0.9426411738550466,0.9375,0.9428571428571428,0.9314263322884012,0.9536385492780581,0.9513888888888888,0.967741935483871,0.972972972972973,0.965,0.962278675904542,0.9501583861287095,0.9333333333333333,0.9380863039399625,0.9364548494983278,0.932415519399249,0.906816760475297,0.9312638580931264,0.9478260869565217,0.9568577197887542,0.953125,0.9520634920634921,0.95,0.939981807155852,0.9241413956887103,0.929655810822183,0.9370529327610873,0.9148084619782733,0.9276672694394213,0.9386349164525833,0.9553158705701078,0.9591836734693877,0.9593023255813954,0.9534176966843242,0.9449694274596998,0.9483835572940285,0.937984496124031,0.9341117597998332,0.9323520439292251,0.9296482412060302,0.936409242930982,0.9498680738786279,0.9602684695277288,0.9658885726729237,0.9721725835914542,0.9658421672555948,0.9583732655527314,0.9545454545454546,0.9523809523809523,0.9443940775163411,0.9368941937329482,0.9447157726180945,0.9495797592695074,0.961427064455767,0.9696969696969697,0.9777777777777777,0.9805555555555555,0.9738260200153964,0.9685489635453896,0.9615384615384616,0.9606986899563319,0.9539506871495842,0.9479646886640347,0.9433962264150944,0.9567567567567568,0.9672040022234575,0.976,0.9780762724244039,0.9807890553826142,0.9765621423666743,0.9676074147811349,0.9571428571428572,0.95,0.9440252675908054,0.9405737654099016,0.9377539949892653,0.9432951121357358,0.9537272006344172,0.972308289534515
16,2049,Tarrant County,County,TX,0.9701471546798535,0.9808721834841237,0.988766209707299,0.9885252660154018,0.9945976207137859,0.992921875,0.9836315166406076,0.9772727272727273,0.9803373496821146,0.9625848648984023,0.962997747230794,0.953830473442403,0.9423417185937379,0.9523723723723724,0.9655670103092784,0.9661681745609366,0.9643035863219349,0.9681284916201117,0.9633701073005603,0.9628029739776952,0.9653789687579375,0.9617851500789889,0.9567975365665897,0.9618979591836735,0.957983193277311,0.9766833152559917,0.9737354838709678,0.9818177834300814,0.9852490553074544,0.988376923076923,0.9818822884012539,0.9795209195035575,0.9723526885124563,0.9760801144492132,0.9827611691387459,0.9799797843665768,0.9830779848171153,0.9817518248175182,0.9894353743513714,0.9957096318067991,0.9933624454148472,0.988617179457852,0.9828731908051453,0.9789705519303612,0.9792108195218183,0.975755871935968,0.9710068965517241,0.9701492537313433,0.9722222222222222,0.9709722222222222,0.9793853658536585,0.9852735849056604,0.9894792299394242,0.9823554385964912,0.99022,0.9830976198689203,0.9821428571428571,0.9750537313432835,0.9752667218184737,0.9839686684073107,0.9815024537561344,0.9836612204068023,0.9960660904586285,0.9950655073844688,1,1.0399179318834633,0.9969187675070028,0.993485342019544,0.9913146853146854,0.9887663888888889,0.9843320463320463,0.9827724550898204,0.9847035871859134,0.9862778730703259,0.9994530156242457,1,1,1,1,1,0.9935897435897436,0.9877,0.9836336584559431,0.9869116501023454,0.9895107487027428,0.9931380597014925,0.994579945799458,1,1,1,1,0.9939879759519038,0.9852844288139704,0.9844976744186047,0.9849246231155779,0.9794980497192979,0.9795748228428511,0.9919078487864501,1,1,1,1,0.9943842844843298,0.9882857142857143,0.9853198803099641,0.9811320754716981,0.9818316548216511,0.9808572886320321,0.9743481529117541,0.9839853379106271,0.9923969587835134,0.9976842105263158,1
17,3136,Santa Clara County,County,CA,0.98,0.9797220323536113,0.9807692307692307,0.9849054454317612,0.9912980374834354,0.9803921568627451,0.9781698754606685,0.9707253679965451,0.9709693080150129,0.9612699735462553,0.9554847841472045,0.9523809523809523,0.9515859766277128,0.9613727765502551,0.9645909645909646,0.9721832741322365,0.9737652385928248,0.9740652975250131,0.9723820483314154,0.9727290413255297,0.9678829364943118,0.967479674796748,0.9649122807017544,0.9666666666666667,0.9640990569568146,0.9761126672891378,0.9836065573770492,1,1.0018383905971726,1.0081190798376185,1.0092449922958397,1.0085714285714287,1.0109564003382414,1.010408326661329,1.0133333333333334,1.017291640712595,1.0130832380198678,1.0315121994158827,1.05,1.057357411049526,1.0539322995844735,1.0493334293867391,1.0400616332819723,1.0263157894736843,1.0134008933928929,1.003440366972477,1.0019296477928026,1.000144979003472,1.0040080160320641,1.0232660421339665,1.0353271527901586,1.0420841683366733,1.0419030472695259,1.0296774193548388,1.023654568210263,1.0143457682923245,1.0144927536231885,1.0040160642570282,1.0033444816053512,1.0001136492783271,1.0000005555561728,1.0254237288135593,1.0534556176548864,1.0612846411983021,1.0657051282051282,1.0542005420054201,1.0457379782379783,1.0363165332077249,1.0270541082164328,1.0154619408051904,1.009655120595086,1.008876982557966,1.0079848272344765,1.036589801411217,1.0471204188481675,1.043010752688172,1.0396104750625081,1.0254915124895065,1.0133333333333334,1.0067524438284214,1,1.0012443242485927,1,0.9980510567336286,1,1.0195852534562213,1.035294117647059,1.0522649743062362,1.0458422174840085,1.044010421326666,1.0440854646597952,1.050420168067227,1.0500875072922744,1.0640561821664183,1.0716429000085732,1.0892857142857142,1.096774193548387,1.1283218570759812,1.1317829457364341,1.1325011325011325,1.1071428571428572,1.073933236574746,1.0451034110363708,1.026006108667031,1.004419445560466,1.0001052742393937,0.9761904761904762,0.9719839908519153,0.9682247359072638,0.9944532166302205,1,1.0006545457970155,1.0014306151645207
18,1561,Broward County,County,FL,0.8994708994708994,0.884685784014643,0.8945260347129506,0.8909090909090909,0.9114617576156038,0.908113016827118,0.9119496855345912,0.9195402298850575,0.92,0.9166697222324074,0.9129644063393089,0.912664547323212,0.9118236472945892,0.9072275171065494,0.8939292861907938,0.8981281337047353,0.9025787965616046,0.9022556390977443,0.9087938205585264,0.9142857142857143,0.9158858928749543,0.9134615384615384,0.9142857142857143,0.9191994069681245,0.92,0.9166666666666666,0.91324200913242,0.9164502735367515,0.920501533946912,0.9365493425573831,0.9371428571428572,0.9411764705882353,0.9411764705882353,0.9415143204690336,0.941816659690247,0.9403761504601841,0.9427993059572006,0.9402194357366771,0.9377791339026467,0.9404702351175588,0.9444444444444444,0.9446168378742941,0.9553935926736072,0.9523809523809523,0.9533328148090534,0.9519038076152304,0.9472291991129596,0.943461495473343,0.944954128440367,0.9404261704681873,0.9354120267260579,0.9394956274150905,0.9389671361502347,0.94000376001504,0.9390301160722068,0.9412641798855571,0.9381663113006397,0.9384775808133472,0.9344897196261682,0.9342857142857143,0.9320237753396905,0.9295538330655071,0.9360074136225314,0.9356052428423905,0.9386733416770964,0.945479641131815,0.9427287844754723,0.9429211087420042,0.9417040358744395,0.9419354838709677,0.9422110552763819,0.9429824561403509,0.9380530973451328,0.9403761504601841,0.9444444444444444,0.9431415826197587,0.9490929671442614,0.9516105116250804,0.9502375593898474,0.9512195121951219,0.948509485094851,0.9495412844036697,0.950091055160193,0.9420570396180152,0.9425660926509822,0.9455143817507228,0.9437976625603537,0.946031746031746,0.9462320769854824,0.95,0.9494204425711275,0.952099175670649,0.9480100394406598,0.9487666034155597,0.9464142317344095,0.9454949944382648,0.9444444444444444,0.9472725529671172,0.9467166845301893,0.9497557326850705,0.9481216457960644,0.9515972597385658,0.9534883720930233,0.9527984464751411,0.9476082004555809,0.9464285714285714,0.9465478841870824,0.9428571428571428,0.9382988654560322,0.94,0.9446543676372527,0.9428571428571428,0.9473684210526315
19,386,Bexar County,County,TX,0.9857930460879571,0.9907264027838191,0.9850277777777777,0.995986301369863,0.9940494593972855,0.9912184142381757,0.9886893248595376,0.9844499825895157,0.986312625250501,0.9680135819427365,0.9639315687540349,0.9516728407382273,0.97055,0.9617580860732424,0.9726429805111448,0.978225249614959,0.9792131936093454,0.9818656516883975,0.9766978368393409,0.9809507923269392,0.9724204361484203,0.9683851424874276,0.967,0.9770160427807487,0.9697898734177215,0.9688553992273983,0.979182035596013,0.9794491704805492,0.9930084033613445,0.993566833452466,0.9925062954325055,0.9957519173057686,0.9973371428571428,0.9936404494382023,0.9960856133383946,0.9888614461017666,0.9942412602983746,0.9868366688185927,0.9985116772151899,1,1,1,0.9967512195121951,0.9964450285925106,1,0.984636690452368,0.9894455661741769,0.9946111850209411,0.9950164889415483,1,0.9905068493150685,0.9922680412371134,0.9975282854656223,0.9975364238410596,0.9962496359288215,0.9939231174302264,0.9893112100103199,0.9869792196275495,0.9863963301316536,0.9851565525480988,0.9824684261974586,0.986084547631611,0.9977792915531335,1,1.0025769822485207,1,1,0.9980627643123968,1,0.9966417871602082,0.9946848484848485,0.9905036219385995,0.9930715935334873,0.9877238619309655,0.9994499969444275,1,1,1,1,1,0.9954358974358974,0.9904161345888838,0.9926823886584939,0.9871540830820298,0.9818181818181818,0.9908675799086758,0.9902401601067379,0.9943085714285714,0.9970588235294118,1,1,1,0.9894651219081978,0.9891891891891892,0.9835083209127002,0.9742282461876874,0.9792317971817972,0.9842036050956953,0.9920946054519368,0.996276,1,1,0.9976191425105825,0.9925925925925926,0.991414124668435,0.9863013698630136,0.9869507201488642,0.9840773382173382,0.9875730120801806,0.9887605537688662,0.9950132625994695,0.9992615384615384,1.0008744747181837
20,2452,New York County,County,NY,0.9081795397584871,0.9171762090050027,0.8978982445916314,0.9299310938845822,0.9234042553191489,0.9245585203107287,0.938804007797978,0.9311123562101219,0.9388576072444419,0.9452991452991453,0.9230769230769231,0.9336192840034638,0.9304596091610655,0.9363295880149812,0.9248450905624405,0.9401408450704225,0.9349397590361446,0.9452894887237877,0.949748743718593,0.9476987447698745,0.9353913043478261,0.943587123147675,0.9298245614035088,0.9297104885351319,0.9223051409618575,0.9262496380580608,0.9230769230769231,0.9249361819561668,0.9223880597014925,0.9390243902439024,0.9508196721311475,0.9565217391304348,0.9515940069843416,0.9512854317732367,0.9485266288185996,0.947075208913649,0.9485590809869248,0.96,0.946236559139785,0.9602642201834862,0.9656992084432717,0.9805194805194806,0.9748202917012777,0.9797979797979798,0.9812628666297731,0.9841776110068794,0.982028241335045,0.9778912339581348,0.9807321772639692,0.9777424483306836,0.9726443768996961,0.9769827010342524,0.9828080229226361,0.9866666666666667,0.9920237299996819,0.9875,0.993103448275862,0.9840255591054313,0.9793428778782081,0.9742855043714642,0.9848484848484849,0.981187133856527,0.9726826928202121,0.9761663286004056,0.9893992932862191,0.9886861417681192,1,1,1,0.9949843082747907,0.9873417721518988,0.984251968503937,0.9885057471264368,0.9818181818181818,0.9783783783783784,0.9697933227344993,0.9824950106552108,0.9826086956521739,0.9866666666666667,0.9811320754716981,0.9818181818181818,0.9809523809523809,0.9733774990894504,0.9752380952380952,0.9722222222222222,0.9613899613899614,0.953880380936698,0.9655172413793104,0.9678260869565217,0.9719865675589837,0.9728183118741058,0.9718653608156752,0.9719649122807017,0.9657245525533826,0.9599332220367279,0.9648648648648649,0.9604190919674039,0.959349593495935,0.9629629629629629,0.9571558796718322,0.9707592339261286,0.9680238281225192,0.9705882352941176,0.9603317240673215,0.9523809523809523,0.9469964664310954,0.9345471537220976,0.9398496240601504,0.9350832818532819,0.9252152964089888,0.9327846364883402,0.9129391241578441,0.9322033898305084
21,3175,Philadelphia County,County,PA,0.9112933174650053,0.916955017301038,0.9136378792930977,0.9246231155778895,0.9355961705831157,0.9424430641821946,0.9333110962864132,0.9213820731096645,0.9262759924385633,0.8978358421382737,0.9111969111969112,0.8998998998998999,0.9081840533895329,0.8961707560671739,0.9052326840361671,0.9069493521790342,0.9140785076107827,0.9173037008327767,0.9155555555555556,0.9090909090909091,0.9026548672566371,0.8976510067114094,0.8846520495710201,0.8939775217943013,0.8824324639358632,0.8806779661016949,0.8951965065502183,0.8994708994708994,0.9038322487346349,0.9163879598662207,0.9243531593210669,0.9237875288683602,0.9138381201044387,0.9035719347980156,0.9072168674698795,0.9117329574849479,0.9057713651498336,0.889284126278346,0.9166666666666666,0.9142857142857143,0.9368191721132898,0.9399477806788512,0.9418837675350702,0.931178870369446,0.9305000761196974,0.9269129205907682,0.9065979899497487,0.9118598773851463,0.9184197024114931,0.9107659910502763,0.9146339718324837,0.9182821709652141,0.9313154831199069,0.9422411505425583,0.94,0.9288789787707566,0.9226495726495727,0.9238502861733106,0.9177592371871275,0.9177189926635961,0.9097084081315803,0.9155939135054105,0.9183759010475716,0.9149392423159399,0.9457032373362402,0.9476178598154152,0.9457579972183588,0.9460403726708074,0.9374609130706691,0.9357277882797732,0.9269756585528509,0.9313479623824451,0.927536231884058,0.9239656594245387,0.9328666518419687,0.945045689339606,0.9528957528957529,0.96,0.9631019387116948,0.9583333333333334,0.9565217391304348,0.9507781668651437,0.9489704319788956,0.946969696969697,0.9432700195620622,0.9363694827133321,0.9464575446187128,0.9595917556124611,0.9623430962343096,0.9714285714285714,0.9675814854294593,0.9645208368964141,0.9584572206470424,0.9599839871897518,0.9592233009708738,0.9479553903345725,0.9459459459459459,0.9460047259090321,0.95,0.9593042648587431,0.9711595055915244,0.975243871935968,0.9761620638708943,0.9729954992498749,0.9735444720694041,0.9587329719210453,0.96000192000768,0.9552538964303671,0.9454545454545454,0.9420289855072463,0.946368904115383,0.9601944768427324,0.9665115989283712
22,1510,Alameda County,County,CA,0.9697731079640628,0.9889431633310966,0.9834600128959143,0.9796484204229079,0.9843854153172145,0.9799979793897757,0.9820051413881749,0.9705014749262537,0.9792482706892242,0.9681093394077449,0.9622641509433962,0.9477622814003802,0.940384215263204,0.9435542098080798,0.9515859766277128,0.9623076923076923,0.9642374335990307,0.9649749821300929,0.9626203275409426,0.9604537529650332,0.9494622233036094,0.9620338832720987,0.9630788485607009,0.9565780086216504,0.9584859584859585,0.9669230769230769,0.97708082026538,0.9826766464247046,1.0000769289945382,1.0003885884866008,1.001669449081803,1.0002273243919073,1.00673378225215,1.0093457943925233,1.0155048076923077,1.012875189126811,1.0160238587182335,1.035960943081686,1.0588235294117647,1.0662089894073863,1.072941861454326,1.0673511769852733,1.055045871559633,1.0391934959099656,1.0264008139804717,1.0141509433962264,1.0133630289532294,1.00625,1.0009291435467866,1.0247349823321554,1.0344827586206897,1.0486633675663475,1.0381780538302277,1.0311418685121108,1.0258891846116622,1.0202915118605316,1.0139550809986997,1.0123539232053422,1.008635578583765,1.0002333877904845,1.0032336318626451,1.0256410256410255,1.0455768538709904,1.0603125078396411,1.0566220358122278,1.055517967222974,1.0485562187449589,1.0371959942775393,1.0309073650915916,1.0277690935376607,1.0223358150905657,1.0211946050096339,1.012232530300763,1.0387984981226532,1.0449927431059507,1.0517529215358932,1.0465116279069768,1.0410816406685997,1.0348476356540872,1.0266923482327945,1.0124043524043524,1.0083382886230345,1.014985922595285,1.012109585023706,1.00788928053079,1.0253240903330227,1.0385574052989506,1.0456942003514937,1.0458452722063036,1.0449162199017428,1.0443443463708262,1.0413973791863578,1.037047780974099,1.0420168067226891,1.04939932423977,1.0434782608695652,1.0476190476190477,1.067556296914095,1.0777385159010602,1.083676268861454,1.0812064205654166,1.0666673777782518,1.0594958167003883,1.0401553298625927,1.0217115517053896,1.0148148148148148,1.0002262451953863,0.9862541332073689,0.9830260251608566,1.0028431668510267,1.0097124816902658,1.0189892883656804,1.0223321751094516
