SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
10,394404,"Boston, MA",Msa,0.9221238938053097,0.9122562674094707,0.9243060860707919,0.9358549360661517,0.9394939090730734,0.946078431372549,0.9402523465148485,0.9414533686378347,0.9335407868415203,0.9233610341643582,0.925728878484784,0.9185548071034905,0.9147212958551691,0.9190126784137486,0.9162275937325264,0.9310344827586207,0.9449575605926799,0.9532739490545398,0.9459459459459459,0.9368191721132898,0.9322419281491587,0.9266409266409267,0.9283713485394157,0.9150804111387021,0.9154716981132075,0.913223378880174,0.9246901811248809,0.9428571428571428,0.9544936839925451,0.9592459067040968,0.9589969382723218,0.9535452322738386,0.9495999322636637,0.948220064724919,0.9493259370216127,0.9486931268151017,0.940989027985606,0.9404732127968747,0.9504752376188094,0.9653658536585366,0.9738955823293173,0.9800568181818181,0.9780907668231612,0.975841851328376,0.9684896162759891,0.9646302250803859,0.9650018779619034,0.9606885322167946,0.9537529682919581,0.9523809523809523,0.9678499665103818,0.9754877438719359,0.9819121447028424,0.9843710044546065,0.9813519813519813,0.9761388286334056,0.969988928591724,0.967741935483871,0.9634366094824751,0.9594882729211087,0.9561635775228008,0.9572697631930294,0.9648973268493429,0.978717324359407,0.9861838970938542,0.9899749373433584,0.9908883826879271,0.9840382165605095,0.9770388498523888,0.9726443768996961,0.9722829576010197,0.9628941208866859,0.9617850730956655,0.9558959745439488,0.9721796754127772,0.9857142857142858,0.9947287989353768,0.9975591100734102,0.9961886501953607,0.9894711905378342,0.9846827133479212,0.9824561403508771,0.9787234042553191,0.9749303621169917,0.9698275862068966,0.9734781642488421,0.9828496042216359,0.9954800817160367,1,1,1,0.9959053685168335,0.9896596547100578,0.9885057471264368,0.9868640438623789,0.9810410509704424,0.9750762690672669,0.9773166023166023,0.9881683339210527,1,1.0000687643259012,1.0002093508964782,1,0.997737838279488,0.9870043261173638,0.987460815047022,0.9818373256120032,0.9712622771917061,0.965256531478365,0.9658703071672355
11,395057,"San Francisco, CA",Msa,0.9649749821300929,0.9749428196989252,0.9777468706536857,0.9707483168259503,0.9757684176288828,0.972893486661535,0.9724287741412354,0.9640143884892086,0.9650847457627119,0.9599528857479388,0.9572901325478645,0.9432387312186978,0.9362934362934363,0.9402212285243586,0.95,0.9564270152505446,0.9613259668508287,0.9635509584361359,0.9631255203033947,0.958904109589041,0.955254465846501,0.9601081812035159,0.9591836734693877,0.9584664721681948,0.9598853868194842,0.9667325261445721,0.9777995071385889,0.9854014598540146,1,1,1.000127738084334,1,1.0001600256040966,1.0044543429844097,1.010858694099157,1.0045454545454546,1.0112234692743638,1.0184899845916795,1.0371959942775393,1.0483870967741935,1.0577507598784195,1.0525116892458937,1.0449088483770566,1.0339506172839505,1.025048350298707,1.016351307010828,1.0088596741926266,1.0008257860095735,1,1.0172317954419121,1.0270352323838081,1.033677892630877,1.0303448275862068,1.02101253611985,1.018363939899833,1.0076311263972484,1.0021049078061384,1.00418410041841,1.0001127021669316,1,1,1.0123750191402152,1.0305309436861378,1.0416666666666667,1.0376884422110553,1.0365853658536586,1.0307692307692307,1.0210715833694528,1.015343867433332,1.0142304860088365,1.0113765642775883,1.0040917872940294,1,1.0157367668097281,1.030507358017208,1.0294874623134054,1.03098071670505,1.0243161094224924,1.0171066014560546,1.0128205128205128,1.0025706940874035,1.002008032128514,1.0002041232904675,1,1,1.0104355716878404,1.0230288566849977,1.0295300754817234,1.0323574730354392,1.0263157894736843,1.0259040779687099,1.0240533460347703,1.0182487777712481,1.0224719101123596,1.021505376344086,1.0167130919220055,1.0133333333333334,1.0346774914666823,1.0465891472868218,1.0453023281474125,1.0472686102462496,1.0384615384615385,1.0254777070063694,1.0153846153846153,1.0066703744901742,1.0054054054054054,1,0.9862068965517241,0.9797917942437232,1
12,394532,"Detroit, MI",Msa,0.8835341365461847,0.8809523809523809,0.8871701546860783,0.881264488191756,0.8888888888888888,0.8947368421052632,0.9,0.9090909090909091,0.9,0.8960885150178679,0.8849557522123894,0.8873830267828332,0.8923983889270282,0.892142051077556,0.9040880503144654,0.8943089430894309,0.9090909090909091,0.9090909090909091,0.9131403118040089,0.9166666666666666,0.9121245828698554,0.9174311926605505,0.9108910891089109,0.916972324108036,0.9072669495171155,0.9095043201455207,0.9160629704633914,0.9310344827586207,0.9363636363636364,0.95,0.9507013420537241,0.9517578147917033,0.9520921770770163,0.9448381290241648,0.9464701318851824,0.9428571428571428,0.9454545454545454,0.9473684210526315,0.9456786057133566,0.96,0.96,0.9722436226673514,0.9724672961923517,0.9693196976433971,0.9658421672555948,0.9591326105087573,0.946443058023642,0.9441288174392591,0.9374119840724222,0.9386733416770964,0.931310312407479,0.943089430894309,0.9565217391304348,0.9633197480548351,0.9629629629629629,0.958904109589041,0.9547169811320755,0.9433962264150944,0.9356115857470306,0.9342857142857143,0.933898673624701,0.9233847477501965,0.9333333333333333,0.9487179487179487,0.9610983981693364,0.9636767976278725,0.9638387557465444,0.9587813620071685,0.9525252525252526,0.9487179487179487,0.9386503067484663,0.9375,0.9359779750502908,0.9346443757247778,0.9428571428571428,0.9583373264221646,0.9636504200350884,0.9684542586750788,0.9714285714285714,0.968421052631579,0.960301816199731,0.957431606598846,0.9542857142857143,0.9490887324165524,0.9443402126328956,0.9463621318025643,0.9546666666666667,0.9676900676368272,0.9764035801464606,0.9802073515551367,0.9809523809523809,0.9737623854984442,0.9696969696969697,0.9625,0.9574164046870535,0.9550561797752809,0.9525880817746847,0.9508196721311475,0.9620126227267987,0.9741969457609269,0.9827586206896551,0.9855839952927331,0.9833333333333333,0.9763774774687999,0.9693558474046279,0.9601536245799328,0.9547738693467337,0.9466994780275779,0.9459459459459459,0.9433962264150944
13,395025,"Riverside, CA",Msa,0.9915809167446211,0.9863945578231292,0.9798146136085835,0.9787234042553191,0.9866666666666667,0.9844961240310077,0.992563605878924,0.9824937477670597,0.9732072498029944,0.9696036937283571,0.9657331695249127,0.9622641509433962,0.9587328053355565,0.9511228579662286,0.9545454545454546,0.9530082630262569,0.9542127247944423,0.9615384615384616,0.9647384271893502,0.9662543057412241,0.966183574879227,0.9649122807017544,0.9615384615384616,0.964221824686941,0.9571491993661572,0.957889433691798,0.9641762607301005,0.9640745793542519,0.9767441860465116,0.9782608695652174,0.9916433891992551,0.9927140255009107,0.9921855921855922,0.9899928520371694,0.9892937914129902,0.9922480620155039,1,1,1,1,1,1,1,1,1,0.9971751883017257,0.9850746268656716,0.9791666666666666,0.976938492369354,0.9791858603141177,0.9766233766233766,0.9757785467128027,0.9758551307847082,0.9791666666666666,0.9764946533704596,0.9758364312267658,0.973273573548384,0.9689922480620154,0.967391304347826,0.9636363636363636,0.9633554424281883,0.9636496706513784,0.9717465178138671,0.9746088740702744,0.9777777777777777,0.9786648618863947,0.9791400595998297,0.9794262570637018,0.9772727272727273,0.9739249716705434,0.9721796754127772,0.971995331777259,0.9701492537313433,0.9735849056603774,0.9763152782120116,0.9793966040024257,0.9814444357277965,0.9836065573770492,0.9836065573770492,0.9816155760623534,0.9786666666666667,0.9792455797289721,0.9778990392060518,0.9742860463205814,0.9749303621169917,0.9769713886950454,0.9784745378361173,0.9836852467948798,0.98771165375734,0.9883396446627606,0.9886363636363636,0.98709932155321,0.9850746268656716,0.9838709677419355,0.9830944434487335,0.9813208722741433,0.9803921568627451,0.9831932773109243,0.9873417721518988,0.9863429438543247,0.9882005899705014,0.989247311827957,0.987012987012987,0.9836065573770492,0.9800715141394707,0.974293059125964,0.9746091245351372,0.9672131147540983,0.967741935483871,0.9699314818234843
14,394976,"Phoenix, AZ",Msa,0.9317165802903826,0.930379746835443,0.9242761692650334,0.9285714285714286,0.9349890430971513,0.9340784215784216,0.9315813884545685,0.9266123054114158,0.9239518360782981,0.9145642746195697,0.9168392825268471,0.9063198490074611,0.9095043201455207,0.9012251721728716,0.9036283446371933,0.918085903523272,0.9285714285714286,0.9378934294020903,0.9523809523809523,0.955455565799495,0.9526077637532746,0.9602597402597403,0.9595698427382053,0.9555555555555556,0.9568480300187617,0.9548387096774194,0.963302752293578,0.9692307692307692,0.9777777777777777,0.9862068965517241,0.984627503256885,0.9866666666666667,0.9833240637745644,0.97868638538495,0.9772357121705656,0.9701720465602477,0.967741935483871,0.9653661990270961,0.96882996045592,0.9695376939617697,0.9715913559195244,0.975,0.9755333333333334,0.976404464593441,0.9719901449355154,0.967741935483871,0.9617850730956655,0.9587328053355565,0.956001605780811,0.957537561587075,0.9566968781470292,0.9561635775228008,0.955501897205933,0.9583991574512901,0.9566265060240964,0.9552506731632261,0.9585198997289508,0.9558695741070151,0.956067898607623,0.9578053302302247,0.9554158330951701,0.9608467023172906,0.9644444444444444,0.9685121107266436,0.9703593923675435,0.9707270455130617,0.9724324324324324,0.9722407456803296,0.970873786407767,0.9693377725240124,0.96875,0.9683082086959094,0.9669354838709677,0.967741935483871,0.9710144927536232,0.9723786883174322,0.9719696969696969,0.972972972972973,0.973327775461998,0.9734991887506761,0.972972972972973,0.9714523853623687,0.9712380158399333,0.9707112970711297,0.9693558474046279,0.9724409448818898,0.974860681114551,0.9760083420229406,0.9764705882352941,0.9775280898876404,0.9771986970684039,0.9770920991117344,0.9755767040832927,0.9766259958995318,0.9746031746031746,0.972972972972973,0.9734332301789819,0.9758278391053601,0.9791480628534724,0.9808917197452229,0.9821753364859949,0.982,0.9818591198037989,0.9801233255520709,0.977968781599897,0.9791400595998297,0.9755647945705586,0.9740116648446309,0.9727653495498977,0.974145891043398
15,395078,"Seattle, WA",Msa,0.9152215799614644,0.9102047966482518,0.9302325581395349,0.9342105263157895,0.9398034398034398,0.9371428571428572,0.9380382112173598,0.9345794392523364,0.9209909475219458,0.9230769230769231,0.913139132699728,0.9022827714052435,0.8938053097345132,0.9053926206244087,0.9117512397056888,0.922077922077922,0.9311687218210685,0.9385113268608414,0.9361776,0.9341081113296382,0.9325626204238922,0.9266219816629473,0.9266778979227566,0.925,0.9167212366551574,0.9261538461538461,0.9392807504201632,0.95260663507109,0.9677346041055719,0.9707792207792207,0.9748829289059174,0.9747777054868791,0.971830985915493,0.9720356877950922,0.967014859475747,0.9637046307884856,0.9688388652985103,0.9741642744698583,0.9865470852017937,0.9968203704102576,1,1,1,0.9968328054675779,0.9899583289770435,0.9849646168888188,0.9756048780487805,0.9706498465734743,0.9670941558441559,0.9746462091870359,0.9846142010013375,0.9939611859360877,0.9982560494326433,0.9988622735841324,0.9935909180220169,0.9862226714186925,0.9831460674157303,0.9771253562081649,0.9728934286091198,0.9688888888888889,0.9742853443851658,0.9836065573770492,0.9989293198704515,1,1,1,1,1,1,0.9948717948717949,0.9897476163567384,0.9891099128409044,0.9908600090879902,1,1,1.0027080819469996,1.0063192572626534,1.0020569491077262,1.000027027757507,1,1,1,0.9993609988965182,0.9958031221929324,0.9908256880733946,1,1.0064333810605164,1.0188087774294672,1.0227790432801822,1.0186915887850467,1.0116167485099523,1,1,1,1,1,1,1.004566210045662,1.0173422244865284,1.0216216216216216,1.0192764550065778,1.008695652173913,1,1,0.9923840295407339,0.9844502014968336,0.9734247769910325,0.9660377358490566,0.9680707964601769,0.9828734141814761
16,394865,"Minneapolis-St Paul, MN",Msa,0.9186711121695642,0.92,0.9202298675982886,0.9214780600461894,0.9237875288683602,0.9333333333333333,0.9262689885142645,0.9145044184134813,0.904186805040771,0.9108457900279462,0.8973288814691152,0.9054086252084822,0.8908908908908909,0.8746702540108616,0.879296875,0.8923046882873998,0.9073568328437428,0.9160253052343151,0.9190371991247265,0.9227664223978103,0.9142857142857143,0.9140518417462483,0.9114623570203673,0.9038854805725971,0.9021695402901639,0.9011264080100125,0.9103599572542889,0.9183673469387755,0.9413369713506139,0.9483568075117371,0.9530292716133424,0.9526270016537961,0.95,0.9534952160641691,0.9552941176470588,0.9541984732824428,0.9396646331053325,0.9452896275241001,0.9521712608181783,0.9511663579768947,0.9524144609425436,0.9627823361839727,0.9673637357488677,0.9727626459143969,0.9729533766155369,0.9678575757575758,0.9603881552621049,0.9523771724914762,0.9483870967741935,0.9486914893617021,0.9546454962896282,0.9662980516061085,0.975,0.9783914140334373,0.974025974025974,0.9693558474046279,0.9636254107338444,0.9656983358417085,0.9586101503291145,0.9525326600597965,0.948,0.9583866802176122,0.9683873549419768,0.975,0.9820377898620865,0.9841552279274699,0.9823529411764705,0.9763845918922867,0.9719836584360498,0.9672292051419554,0.9639985935525982,0.9593667546174143,0.9606674612634089,0.9630324508373289,0.9748589020010262,0.9839080459770115,0.9937888198757764,0.994008388256441,0.995889467931308,0.9872515137029956,0.9829513776639701,0.9780693090565551,0.9737939249553306,0.9683673469387755,0.9653407769248662,0.9649823424919367,0.984649048981653,0.9970958373668926,1,1,1,0.9947340705634544,0.9882352941176471,0.9843147859468286,0.9788732394366197,0.9755011135857461,0.9721842955138433,0.9791400595998297,1,1,1,1,1,1,0.9943433816538925,0.9853687667960586,0.98,0.9705315666505865,0.9686221009549796,0.9780494581828285
17,395056,"San Diego, CA",Msa,0.9574005147862157,0.9649736228683596,0.9686426189192832,0.9663865546218487,0.971567366766681,0.9624413145539906,0.9648370497427101,0.9632592904516265,0.9529411764705882,0.9484482909345222,0.940628637951106,0.9437625502008031,0.9412318404241329,0.9378907878282617,0.9449311639549437,0.9386617100371747,0.9498207885304659,0.9418724762888534,0.9409020217729394,0.9417304296645085,0.9454545454545454,0.9384048433798368,0.9366765436853046,0.935251798561151,0.9387755102040817,0.9414511528121519,0.9523075794262235,0.9595959595959596,0.9626022638039744,0.9687235250447618,0.9701897018970189,0.9720475055670585,0.9747634069400631,0.9736842105263158,0.9743589743589743,0.9804280686633627,0.9834972495415902,0.9861522024983564,0.9887640449438202,0.9987484355444305,0.9973820374875784,1,1,0.9879518072289156,0.978545857483805,0.9725839487381851,0.96875,0.9653879093205976,0.961762101765224,0.9693838060552551,0.9720670391061452,0.9735294117647059,0.9739776951672863,0.9738391769324489,0.9712230215827338,0.967479674796748,0.9618429077886959,0.9596811322795679,0.9575189813549498,0.9561128526645768,0.957537057760939,0.9640102827763496,0.9713701431492843,0.9769243293901659,0.9764705882352941,0.9818181818181818,0.9793601651186791,0.9764763322137189,0.977022392301054,0.9710221285563752,0.972972972972973,0.97135842401017225,0.9733881050187534,0.974025974025974,0.980722891566265,0.9862169407096271,0.9849242343673851,0.9877529286474973,0.9863945578231292,0.982462333029892,0.9782105720275547,0.9772184684128059,0.9773467743046467,0.9739776951672863,0.9744990892531876,0.9821109123434705,0.9889978213507625,0.9915060674085696,0.9921704281146699,0.9918200408997955,0.9878720170632,0.9849495141931797,0.9833024118738405,0.9790062878298172,0.9788275348441323,0.9774436090225563,0.979381443298969,0.9882745752725131,0.9887640449438202,0.9906817769355687,0.9881158343596659,0.9888579387186629,0.9848178098768752,0.9785202863961814,0.9728997289972899,0.9654695473839844,0.9636363636363636,0.9573178872299255,0.9602717106611702,0.9656504345426955
18,395121,"St. Louis, MO",Msa,0.9066666666666666,0.9071148459383753,0.9266437000767681,0.9319013185618202,0.930531016882607,0.9298435454905183,0.9288920894691717,0.916768472906404,0.9158154279675942,0.90625,0.9033613445378151,0.8978963571062083,0.8851170568561872,0.8902439024390244,0.8928892413428496,0.9044847369320284,0.9140038899694359,0.9226108404680975,0.9185185185185185,0.917686318131257,0.9033457249070632,0.9005253126897004,0.8972415883601091,0.8967063286773581,0.8944815039417829,0.9047619047619048,0.909573263771972,0.9171762090050027,0.9329017068864037,0.9380530973451328,0.9367253803042435,0.9378907878282617,0.929137140475198,0.9185788320749217,0.9258487010780589,0.9292842506552299,0.9248554913294798,0.9249765478424015,0.9341317365269461,0.944206008583691,0.9490086011770031,0.9554140127388535,0.9554759968059912,0.950950950950951,0.9448818978721248,0.9447681287005161,0.9336478445821421,0.9357798165137615,0.9259259259259259,0.9296852819997923,0.94,0.9514563106796117,0.9549915966386555,0.9625,0.9551020408163265,0.9548590163934426,0.9477688888888889,0.9418506182741995,0.9420542694458771,0.9411764705882353,0.9410991985653019,0.933852140077821,0.9493670886075949,0.9569798068481123,0.9656652360515021,0.9666666666666667,0.9642426677380475,0.9574468085106383,0.9556270096463022,0.9522469311236502,0.95,0.9473684210526315,0.9486604576290675,0.9459845670191483,0.9551347182509269,0.965296803652968,0.971702157489741,0.9759752501316482,0.9743589743589743,0.9683377308707124,0.9626238670547296,0.9591555759522716,0.9560135238581271,0.9541275135804823,0.9529411764705882,0.9531007751937984,0.9666444296197465,0.9734845877396021,0.9764832252405702,0.9782001117942984,0.9761904761904762,0.97119126358712915,0.9658502932045533,0.9633465468498245,0.9595753368721928,0.9550498290180752,0.9509063545150501,0.9575583422354312,0.9664885866925692,0.9741969457609269,0.9793103448275862,0.9851851851851852,0.9795057263411694,0.975,0.968421052631579,0.9643463497453311,0.9582309859154929,0.9565217391304348,0.95,0.9554140127388535
19,395148,"Tampa, FL",Msa,0.867584679094239,0.8644222020018199,0.8653326122228231,0.877749228865254,0.8771750255885363,0.8911627669309847,0.896551724137931,0.8961925287356323,0.8928571428571429,0.882133917396746,0.8846153846153846,0.8826126094934736,0.8898009763005957,0.8850244599571264,0.8733624454148472,0.8727272727272727,0.887442456774339,0.888641425389755,0.8863329670021224,0.8963093145869947,0.89086859688196,0.8936581435324451,0.9024390243902439,0.9032258064516129,0.8971704623878537,0.9053360485509981,0.9056244041944709,0.9130434782608695,0.9261464748945865,0.9242424242424242,0.928665502447852,0.9285714285714286,0.9254563014154893,0.9301882599447602,0.9290138161029061,0.9245283018867925,0.9323581458878625,0.9333333333333333,0.9382975819237513,0.9401754385964912,0.9451925317865189,0.9470774166995855,0.9506337558372249,0.9488567912846844,0.9502111580351189,0.948114190456345,0.9425493716337523,0.9360816980669628,0.9304347826086956,0.929051651270195,0.9287651582057904,0.9333333333333333,0.9352750809061489,0.9480451962386267,0.944073884043099,0.9421256038647343,0.94,0.9386733416770964,0.9375,0.9363522442469812,0.936374549819928,0.9338993329290479,0.9386666666666666,0.9455587392550143,0.95,0.9538461538461539,0.9537847914679615,0.9549920637605123,0.95,0.9514297358407756,0.9518072289156626,0.9510086455331412,0.9495982468955442,0.9515859766277128,0.9541000515729757,0.9578116648178064,0.9626825310978907,0.9628832705755783,0.963855421686747,0.9640808803599501,0.9652173913043478,0.9630644144437922,0.9607336524241228,0.9590909090909091,0.9539123054187617,0.9531279930632683,0.9567567567567568,0.9602743641040298,0.963855421686747,0.963302752293578,0.9641509433962264,0.9633733456448138,0.9615421597775377,0.9615384615384616,0.962278675904542,0.9604031586249275,0.959866220735786,0.9606023113910525,0.962278675904542,0.9636363636363636,0.9644399204954417,0.9676190476190476,0.9663776110699708,0.9615384615384616,0.9607686148919136,0.9582732949087416,0.9593878752207181,0.956192790859163,0.9540540540540541,0.952
20,394358,"Baltimore, MD",Msa,0.9193548387096774,0.9008497076383687,0.9104477611940298,0.918630976161939,0.927710843373494,0.9308596500471809,0.9278350515463918,0.9318181818181818,0.9181818181818182,0.9230769230769231,0.9214092140921409,0.9090495679854479,0.9116666666666666,0.9104704097116844,0.8966283808818081,0.9056259353232342,0.9079121282329199,0.9166666666666666,0.9177083333333333,0.9273413326799159,0.9172781854569713,0.908,0.9117647058823529,0.9191170701086744,0.9142873469446064,0.9070904882155364,0.916972324108036,0.9254241543447839,0.9416509049263391,0.9443207126948775,0.9506493506493506,0.9451507667916704,0.9466666666666667,0.9416408717647109,0.9445763856156627,0.9396356200037181,0.9403530127814973,0.936918629368251,0.9454347035285559,0.952,0.9636363636363636,0.9669211195928753,0.9658502932045533,0.9666203059805285,0.9615384615384616,0.9574164046870535,0.9545454545454546,0.9419806602200733,0.943142780662253,0.9380802964026609,0.9465339368174155,0.9541340878350714,0.9621457536976286,0.9654880925624993,0.9626971977523352,0.9623158085405064,0.9558456957300887,0.9499545040946314,0.9471480253477188,0.9420560747663551,0.9413956978489245,0.9410958904109589,0.9455066423547799,0.9567432403048841,0.9652509652509652,0.9711595055915244,0.96875,0.9639058010547372,0.9583512160228899,0.9531772575250836,0.9540983967364314,0.9503728386314125,0.9442274305555556,0.945054945054945,0.9489993544222078,0.9632962376637813,0.9723266499582288,0.9771986970684039,0.9753047827446076,0.9731044913526665,0.969693847512511,0.965,0.958904109589041,0.9592793367346939,0.9548022598870056,0.9548417898122252,0.9612576515321334,0.9731543624161074,0.9789123611538649,0.9803656862745098,0.9772932330827068,0.9749937484371093,0.9699909063352531,0.967741935483871,0.9666611092586418,0.9618321406586008,0.9609087256592759,0.9644234890698671,0.9695471516319403,0.9791138254448011,0.9818181818181818,0.9871018689128718,0.9818181818181818,0.9768339768339769,0.9749169185102333,0.9717465178138671,0.967741935483871,0.9633197480548351,0.9574164046870535,0.9580105488266312
21,394530,"Denver, CO",Msa,0.9380863039399625,0.9340973086039273,0.9454949944382648,0.9527027027027027,0.9523809523809523,0.951061865189289,0.9449838187702265,0.9440018616918124,0.9326424870466321,0.9351892127011744,0.9259333333333334,0.924030841737344,0.9285203716940672,0.9266123054114158,0.92470703125,0.9397851784496476,0.9428090428090428,0.9438596491228071,0.9469823274424808,0.9454545454545454,0.9451938742261323,0.9411853859458303,0.943126607602172,0.9452141057934509,0.9469026548672567,0.948509485094851,0.9555555555555556,0.9646643109540636,0.9736147757255936,0.9750030468845216,0.9771339741803282,0.9748484848484849,0.9724106940073327,0.9730639730639731,0.970930735930736,0.967741935483871,0.9686274509803922,0.9716565390846523,0.9813939393939394,0.9833333333333333,0.9924528301886792,0.9959051223222979,0.993731399964768,0.9887954302931392,0.9843662709497207,0.9777777777777777,0.97331715210356,0.9714285714285714,0.9723664685452109,0.975609756097561,0.9833039605279053,0.9907407407407407,0.9996562854325257,1,1,0.9911343487156172,0.9862778730703259,0.9841269841269841,0.9826771653543307,0.9816710296684119,0.9867531765341985,0.9952242646863033,1,1,1.0003334444814937,1.0001176609012825,1,1,1,0.9916666666666667,0.9868851049191607,0.9851301115241635,0.9833333333333333,0.9894343493834218,1,1,1.000155062800434,1,1,1,0.9939110287303059,0.9905482041587902,0.9848484848484849,0.9840296822068075,0.9843903810997047,0.9919354838709677,1,1,1,1,1,1,0.9910047263302333,0.9894459102902374,0.9864864864864865,0.984762842632172,0.990990990990991,1,1,1.000133339376021,1,1,1,0.9925650557620818,0.9859154929577465,0.981493620741136,0.9747126436781609,0.972418797857965,0.974025974025974,0.9830508474576272
22,394982,"Pittsburgh, PA",Msa,0.9197983824291747,0.9040333796940194,0.9130994899640207,0.9333333333333333,0.938724425940589,0.9433962264150944,0.9403015375596536,0.9313681965069474,0.9238684142006911,0.9183673469387755,0.9279423538831065,0.901951313368581,0.9008257632110843,0.9026406669333222,0.8988566843847157,0.9163346613545816,0.9230769230769231,0.9310133622449698,0.9336964403874954,0.9300132860938884,0.9174311926605505,0.9166666666666666,0.9122401847575058,0.8975834292289988,0.9047428418925616,0.9012875536480687,0.9130434782608695,0.9264897781644194,0.9328091493924232,0.9459459459459459,0.9433380547686496,0.9396715933959455,0.9382853029006679,0.9363688607738223,0.9302163256030387,0.9160613397901534,0.9159637995623308,0.92,0.9213918550575113,0.9354677338669335,0.9465020576131687,0.9536335325713596,0.9517512508934953,0.9457627118644067,0.9412318404241329,0.9337474120082816,0.9298998569384835,0.9252313078269567,0.9266123054114158,0.9118541033434651,0.9265362846731406,0.9414534501263718,0.9488446519810741,0.9540930901725648,0.9531332280147446,0.9508411413723192,0.9433962264150944,0.9387186629526463,0.9320942275450197,0.926541446823355,0.920175079581628,0.919983993597439,0.9285714285714286,0.9392412115375268,0.947354563343588,0.9597188429305218,0.9549693860207361,0.9543817527010804,0.9475280316028889,0.9465552397343382,0.9369789929976658,0.929368029739777,0.9309090909090909,0.9229776354655348,0.9328235758134806,0.9441916894146194,0.954653937947494,0.9615236629472874,0.9570199752391741,0.9528516931192013,0.950950950950951,0.9461538461538461,0.9391588403429971,0.93,0.9293234663415044,0.9228571428571428,0.9306437176744051,0.9499136442141624,0.9575471698113207,0.9614047097480832,0.96256357512602,0.9567198177676538,0.9523809523809523,0.9419680403700589,0.9426702577914583,0.9333333333333333,0.9324324324324325,0.9347697838593324,0.941909625703019,0.9532888465204957,0.9642857142857143,0.9697028466839193,0.96875,0.9627329192546584,0.9578608780708024,0.9515570934256056,0.9445756537309746,0.9375,0.9348051052086926,0.9360532594770682
