RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
78920,48038,Michigan,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153700,149800,162e3,164300,169800,158700,159900,160500,164300,165800,164700,168800,165800,169400,163600,167700,174200,173500,172900,154200,157100,152300,162600,165400,173300,178900,179100,178400,171900,169900,165700,171700,174500,180400,177300,171800,175800,173200,186100,
62223,11746,New York,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401e3,425200,417e3,414800,409300,391100,383500,412800,426100,420200,400500,391300,410200,426300,436600,413200,403600,402100,414200,415600,425400,441100,448100,477500,461500,470300,442200,444500,430500,433600,431600,422900,426800,422500,436900,429500,463300,465300,483400,473400,483e3,473300,459200,441600,456700,453400,478300,
97852,94806,California,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263700,269600,272300,273300,296400,298900,287700,268300,274200,283900,312700,323700,34e4,322e3,323300,327900,332800,330500,345e3,347300,356900,356900,361300,347e3,352600,368200,385900,390900,398300,407600,396300,364100,353200,355500,374700,372400,377500,370400,389700,395300,396500,400400,394900,414900,414500,429600,433300,433300,436500,466800,464900,465300,451200,455600,446e3,426100,436700,468900,482400,475800,
93295,80219,Colorado,449,,,,,,,87400,92500,91500,90400,91400,91900,93400,91600,91300,98400,107100,113600,111700,116500,122100,127600,123900,125e3,127500,131200,129e3,125500,123400,114100,103700,104500,102200,112200,103100,107900,102700,106300,103500,103500,104400,107e3,113100,112700,120300,116800,119400,110600,118900,122e3,127200,124300,126900,129100,132200,133200,137e3,137900,141700,145900,145400,143600,142600,145100,150100,152800,159700,156700,157500,155800,157900,157800,158600,164900,171400,177500,176800,177800,179e3,182600,188300,190100,192e3,194600,202e3,207400,208800,206800,211600,214100,216700,220400,221200,226900,229700,232700,234500,23e4,236400,235600,243300,244300,249e3,253400,260700,263500,264800,265300,270200,278100,279e3,286700,281800,289e3,286600,294600,293900,297600,301400,308e3,316800,318300,316100,307100,301400,300100,306500,316e3,325800,326900,318800,316800,313300
97548,94086,California,450,586e3,678900,671800,715100,695700,680400,678400,676600,660300,658700,672100,681400,670300,665700,653300,608300,591200,588900,622100,608100,594300,593700,596900,627100,617700,622900,611100,590100,600600,578300,600500,583500,614600,617300,592400,582e3,532400,594800,586500,643700,618500,617e3,573900,522100,520400,567900,605600,623300,578600,600500,588100,623700,604300,634700,653e3,682600,743500,745200,726200,698500,707500,751e3,746e3,746600,731e3,751400,767600,777100,782300,806400,862600,854100,833200,802200,796900,815800,856100,877300,912400,900300,910500,941100,972200,1003100,986300,1007400,1048700,1084500,1081600,1128400,1087300,1071600,984e3,977700,1046800,1077400,1121900,1087700,1097500,1075500,1093600,1077200,1152800,1189500,1248200,1209100,1107800,1106300,1147100,1204600,1227e3,1255600,1277800,1280600,1236100,1291e3,1389800,1429900,1399500,1494100,1555600,1632700,1472700,1469e3,1437400,1488800,1431e3,1436900,1485600,1532400,,,
72359,33021,Florida,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139600,138900,146200,151700,149200,163e3,160300,170800,170300,173700,162400,155600,155400,158500,166100,169700,188300,183700,185600,165100,165900,168600,163100,168400,161e3,192600,192300,195400,172700,173600,187e3,181600,186e3,186100,200100,198400,205e3,212600,217900,228100,228200,224600,207500,202400,194800,191400,197e3,216100,228700,216700,207700,201900,210400,211400,212300,218600,222100,222400,227600,226600,231100,222e3,225200,236300,246200,253500,232100,239300,223800,225700,242100,288500,283600,243100,211500
96669,92128,California,452,451600,444700,436e3,420300,416900,404200,413700,407800,398400,36e4,387200,387600,389400,354100,38e4,416900,418900,399500,385700,395e3,411e3,414300,402400,401600,416400,420700,434100,422100,414200,373200,387800,379600,375300,347100,372700,358600,366700,369800,384700,362200,337700,349400,369600,376700,377e3,342600,324100,321600,339200,350700,356e3,388900,403300,423400,411200,411700,407900,408400,421800,425900,433200,431700,439e3,451600,453700,442600,437900,443800,455800,451200,437400,440100,453500,465900,470700,454500,449300,449700,483500,506700,497e3,471300,453800,472400,485500,489400,478400,486200,506400,512300,500600,490600,497900,505700,539900,502e3,481500,452400,478800,492400,496200,503e3,513500,501300,491900,510400,535500,547300,539800,531300,545100,545900,537400,551800,548500,545400,561500,575700,609500,595e3,604100,610700,606600,584200,607100,599e3,632e3,580200,579e3,564500,572300,570800,561700
78942,48066,Michigan,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26e3,26100,27300,29900,30100,28800,27900,28100,27500,30200,31100,32600,30700,31500,31600,31200,31800,31800,32900,34300,38200,40100,41e3,40400,40200,39800,40600,41800,43500,44800,45300,47100,45700,46500,46600,51700,53e3,52700,50300,52100,55100,57400,55200,60400,59100,63400,56800,57500,55800,60100,62400,60800,61600,61400,70700,66600,68300,60900,66e3,64200,66500,68800,71300,74800,71e3,67e3,66200,70900,77500,79900,79e3,80600,82300,81900,82300,79800,79600,78100,82200,85e3,88300,93300,93300,94300,87700,9e4,89300,88400,88400,90300,95300,97600,99900,
96531,91801,California,454,51e4,471300,414300,424e3,428600,432500,407200,437900,427700,431e3,421500,394700,407500,380500,443300,445800,448e3,410900,411300,434500,465600,458400,432300,411400,420400,451400,441300,422700,395800,389800,382900,393400,413e3,424200,405200,396400,394500,414100,397100,381100,362500,375400,384200,389100,392900,392400,393700,376900,382700,402400,410600,405400,397800,403300,393700,413500,441400,458700,420300,399e3,397500,406800,409100,422300,430100,426300,434e3,441900,455600,450900,457200,463800,471100,475500,477300,468800,464200,454700,440700,427e3,480400,511900,536800,494400,496900,499800,503400,502300,493900,501800,498100,530200,520200,522800,489500,492600,499600,504400,508500,515400,549600,563400,566200,541200,525700,522e3,513600,518700,517500,507300,502600,504400,498600,512700,502500,544200,562900,589600,602800,583200,627300,619e3,636100,620100,605600,610400,564600,591500,605500,,,,
65895,19380,Pennsylvania,455,319800,311200,296500,306500,310700,310500,304300,295100,314e3,318700,348200,334600,337e3,327600,332600,323300,309200,300800,289900,290600,307500,327300,345500,340400,338e3,323e3,318800,318700,309200,317800,327100,326200,321100,316200,326600,328e3,328800,320500,311500,313e3,326700,309200,285300,280900,302500,326100,324300,312500,293500,276500,294900,298400,315400,299800,297900,299500,298200,299900,300700,3e5,307300,311100,312300,310300,317500,328800,333200,311900,303500,305800,304100,316100,315100,328100,324600,325700,327700,325400,319100,315500,333300,329500,361300,325700,323600,313500,332900,345400,327300,333500,341600,346600,355200,354e3,352200,320200,313600,315700,337600,332500,328300,321200,328e3,328500,335800,339600,343800,343600,351700,348400,350800,353100,360200,359200,349900,357600,363600,366500,382e3,385900,383500,375200,368200,375500,362900,360400,354200,354900,381900,375600,378100,332e3,340800
97796,94591,California,456,366e3,354e3,331800,317500,317200,292100,287600,266500,265900,258100,251e3,247300,226200,213700,195200,195700,205700,212600,215800,205600,22e4,235600,242900,229300,213500,208700,197800,197700,188e3,195400,191900,201900,210400,212900,215200,201200,202200,19e4,184700,173100,166700,160800,155200,17e4,184e3,207800,202100,201e3,185e3,178700,178200,187800,193e3,188500,194900,215800,230400,241300,236900,239900,233100,230500,236700,240300,256100,267100,277600,262e3,255200,238900,261500,255600,290500,291100,304500,286400,287e3,286500,296100,303300,317900,332700,337100,342700,328500,332600,330600,333400,324900,319200,330100,331200,341900,336900,335900,341600,349400,357800,348100,354100,353900,372500,353900,372800,352300,379400,363e3,395600,383600,405800,395900,410200,417400,412400,408800,414500,43e4,432100,441900,424200,444900,424500,436500,416100,419600,427900,434400,422e3,420800,441e3,459500,451500,462700
60776,07728,New Jersey,457,308400,316e3,318600,322e3,313600,304500,28e4,265500,287700,283800,300900,291700,335900,327700,340500,325900,333e3,305800,275700,276400,285900,281400,277500,268300,286500,286600,289700,290100,291500,305900,280200,284500,264300,265700,252800,270800,283500,282500,273200,286100,293400,284900,275100,269900,278200,263e3,263300,267700,285800,273600,268400,261800,284300,265700,255300,246100,278200,272900,259800,249e3,249900,262800,252e3,260300,250200,267700,281200,286700,271600,260600,256700,263100,282400,281200,276e3,269500,282e3,291e3,292800,282e3,278800,282600,294600,295500,298400,294400,288500,266800,279200,273e3,295600,292100,286500,273500,271100,271400,268800,267700,292100,312400,311500,306800,286400,287400,302400,313900,315800,295400,288500,293100,299e3,299e3,294400,290500,280100,288300,298900,311500,315800,323400,326800,308e3,289600,302900,330100,329300,304200,294900,346e3,344100,349200,317400,352300
71343,30907,Georgia,458,148500,142200,137100,136800,135300,141300,140900,141400,136900,141100,144500,141700,133500,131700,131300,134700,133300,133700,132300,128800,127700,128900,121900,126100,123300,134400,126200,127600,127100,135200,143e3,140400,136e3,128900,128300,131700,128e3,127200,121100,12e4,114700,109500,113800,116800,124300,123800,119500,124500,121300,123500,115800,115400,119600,122300,138700,139400,139800,132600,130900,124500,119700,118200,124500,124600,131e3,129700,132800,132400,137100,136300,135400,130700,127400,130100,128400,131600,127700,133700,135200,135400,132600,131700,132200,131e3,131e3,130800,137100,137300,136800,137600,134500,137300,131400,134300,139100,144900,148700,143500,137200,133300,136200,136e3,135800,134300,138700,140500,138100,140700,139800,143400,143100,146600,144200,142500,141900,141800,143200,143100,145500,151400,151500,160900,156200,157700,148700,154800,152900,156e3,151300,161100,169400,174600,
96361,91331,California,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330800,337e3,338200,343200,321600,330100,320600,346400,345200,357900,353900,356700,358400,363500,369800,369900,367200,368700,371300,367600,365600,373300,386500,395900,395500,394e3,397700,399600,407400,402900,405300,416600,430300,436700,422100,418200,417400,430400,435400,438600,450400,446500,458600,453200,459600,463400,463200,459e3,452900,455e3,461600,473900,480100,492300,484300,475300,465800,464400
89319,72034,Arkansas,460,132400,130500,132100,137100,151200,148200,151400,143200,142700,134700,128400,143e3,144700,154800,143400,141200,141700,133700,137e3,131900,139e3,134200,135700,156800,157e3,160700,147300,153800,154600,148200,149400,149800,143400,143e3,137e3,138300,133600,135300,149300,161800,159100,148300,145300,150200,157700,148800,141300,142300,143e3,152e3,154200,163400,164600,153900,156100,152900,155600,143200,145700,152700,158200,161200,160300,162100,160900,163e3,165300,165200,160600,157500,151100,159600,159900,166200,149100,149900,143900,155100,153600,154800,157e3,147800,149900,146600,156200,151500,152800,150700,153500,149100,156800,156e3,146300,140500,146900,160400,166800,163800,166500,162600,161300,162100,161300,165400,162600,154300,152800,151700,160300,156700,157600,160400,168900,171100,167600,162500,165200,172100,169900,171600,168400,172300,172500,172900,176400,172700,177200,166400,164300,156200,163700,169800,
70917,30144,Georgia,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128800,114800,107100,107600,113700,117400,114600,113e3,117200,114400,113200,114800,124100,125e3,124600,124900,130800,136800,135900,137400,137900,142100,145200,150700,163100,164900,166100,159800,156400,159e3,163900,171300,168700,162700,163600,166100,167700,162400,160800,163700,169100,171300,172900,173900,176800,179100,181900,180600,180700,181400,182700,184900,183900,181800,178700,178e3,180800,184900,185500,185700,184900,186300,187700,189e3,189500,186500,193500,197500,203e3,198e3,193300,191900,193500,199500,202700,201e3,204500,207e3,210200,209400,206300,204900,207500,212200,217700,210300,208e3,205600,218e3,222200,
67541,23112,Virginia,462,222900,220700,213100,217100,214900,230200,231700,233e3,224100,215800,232600,232900,233300,212700,202600,2e5,202700,212500,225100,217e3,209700,188e3,201600,202500,211700,204100,198800,196200,197600,204700,216200,206500,204100,194800,199500,197800,194100,187200,183e3,182700,187300,195900,197100,204100,198800,194900,185400,178700,179900,181100,185800,186700,191300,192e3,184e3,178800,181300,190600,194300,193500,197500,200300,195600,192200,190700,197200,204e3,212200,209600,205600,197600,205700,205600,201100,199600,204100,211100,210100,207700,208700,198100,203400,211400,224300,218100,212900,214800,218100,224e3,226e3,228400,227700,226500,223800,226100,222100,224900,221200,222800,221700,224900,223e3,222900,219300,224100,225200,222200,222600,226e3,234600,236600,238300,238400,238300,237300,228900,231900,235400,248600,246500,240600,239400,236300,241900,243100,255800,261900,258800,266300,268700,278e3,265800,
72361,33023,Florida,463,202100,195700,196e3,188600,183600,166900,147400,139900,133300,125700,117400,107600,106200,92100,85100,75500,70800,71500,75600,82400,89e3,91100,91e3,84800,90800,87800,87e3,85100,96500,98600,93200,91900,97400,93700,82500,78700,84400,84300,83700,82900,88200,87800,83600,86600,90500,91800,88e3,82400,87800,88200,96500,94300,96700,97100,100400,103600,101600,104200,106600,108800,112500,111800,113600,110600,112200,112e3,111900,108500,110300,115e3,122400,118400,121200,122200,132200,136100,137900,137200,136400,134600,135900,137100,137400,138100,133700,136500,135200,140400,141400,149e3,151400,156e3,152400,152500,157500,161800,165700,166700,170500,175300,179600,181800,182400,184100,186800,188e3,182500,185300,188900,200600,202100,201400,202900,207500,206100,210600,219300,235900,238700,226600,223800,229e3,245500,250400,244900,24e4,232100,236400,242900,251200,242700,238200,239700
88451,70065,Louisiana,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151800,137200,143500,153300,153e3,168e3,151900,148100,131300,147100,147500,146400,144e3,160700,172200,171e3,168400,168500,167600,155600,158200,157600,169100,164700,176700,163100,161600,164200,163900,159800,146100,148100,152800,141400,143e3,146300,156800,159300,158300,160800,160100,164400,164500,170800,153500,152400,145700,160800,167500,186100,186700,184700,166100,166900,153800,156500,144500,164600,164700,175e3,163600,161300,162500,163400,166900,162700,162300,158500,159600,164100,164100,156200,155700,174400,185100,188100,186600,191400,191100,176300,162600,164100,161800,175800,172e3,194100,201700,214600,202500,199800,189500,195100,
77664,45424,Ohio,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95800,94800,93400,93500,93900,98100,98900,85400,82600,79500,93800,98400,105900,106800,109200,106100,107200,103600,109700,110600,112500,109400,109e3,113900,114e3,111e3,105300,104300,107400,107400,112300,114300,116100,117500,121700,126e3,123e3,127300,127700,128100,118500,123800,127200,130400,122600,123600,121700,
67724,23456,Virginia,466,312400,314400,313100,296500,288900,296500,288900,292300,294e3,308200,305500,299800,294100,293300,294700,291100,286400,285800,295300,298300,300800,294100,291900,300200,299900,309600,293500,294400,297500,312900,307700,312e3,299900,297600,301500,299100,305e3,286400,285300,273700,266400,274200,272100,275600,263900,275600,281400,274300,274600,272100,290500,287100,293100,286800,291800,287800,295800,299500,298500,296400,288200,293900,294600,300400,296600,301800,295100,311500,303100,320400,295800,302300,299500,322600,318500,311700,300100,298900,306100,308800,315900,311100,313e3,307500,303e3,298e3,301900,314400,316800,312e3,310300,312600,309800,306700,312500,319400,325600,319100,322200,315300,321800,324700,322900,319200,318700,321300,312900,318300,322700,333100,327900,328200,338400,340400,341900,329700,337900,332400,341900,327600,331300,321e3,331800,329100,334500,329500,326300,311400,311100,307e3,308800,309900,331400
99341,97504,Oregon,467,266700,257200,237700,229300,222900,227800,245700,282100,275600,250700,220400,212400,216800,215400,217500,218500,215200,205900,209800,203500,207200,196300,194200,184800,182500,177700,179300,181700,183800,195900,189600,195400,185500,178500,193900,191700,197900,168100,166300,166700,171200,168700,167200,162700,169900,177900,178300,182e3,178700,184600,184100,187900,184700,179700,181200,199400,216100,220700,211400,203900,200600,213900,212e3,215e3,206500,210800,217300,226200,229500,231100,219300,220500,217700,223300,224800,219500,223900,236500,238500,236e3,217e3,218200,225e3,233300,242e3,237900,249900,248400,258300,241800,237800,227800,237400,242900,254900,251600,252500,250300,253300,259500,260300,269500,272400,28e4,278600,261300,259400,249600,261900,268900,280100,286600,285e3,288800,290100,292500,292100,292500,293800,296500,299900,299800,314800,319500,315700,302300,306600,308700,320900,317800,319e3,308e3,
